Pathways	Object ID	Names	Enzymes of pathway	Reactions of pathway	Ontology - pathway type	Ontology -  all instances of class	Species	Taxonomic-Range
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7515	PWY-7515	<i>trans</i>-3-hydroxy-L-proline degradation	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-18702 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-18703	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=PYRROLINE-2-CARBOXYLATE-REDUCTASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=TRANS-L-3-HYDROXYPROLINE-DEHYDRATASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Amino-Acid-Degradation		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-192	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY185E-8	PWY185E-8	<i>trans,octacis</i>-decaprenylphospho-&beta;-D-arabinofuranose biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=G185E-8102-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=G185E-8103-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=G185E-8086-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=G185E-8087-MONOMER	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11081 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11080 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11079 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11078	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Cofactor-Biosynthesis		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-83332	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-85007
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-6383	PWY-6383	<i>trans</i>,octa-<i>cis</i> decaprenyl phosphate biosynthesis // mono-<i>trans</i>,poly-<i>cis</i> decaprenyl phosphate biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=G185E-6587-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=G185E-5248-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=G185E-6342-MONOMER	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11027 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=IPPISOM-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=GPPSYN-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2.5.1.68-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11023	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Cofactor-Biosynthesis // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Polyprenyl-Biosynthesis		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1773 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-83332 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1772	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1762
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5123	PWY-5123	<i>trans, trans</i>-farnesyl diphosphate biosynthesis // FPP biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=AT2G34630-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-655 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=AT4G17190-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11954 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=AT5G47770-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HS07859-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=ENSG00000160752-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-14627 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=FPPSYN-MONOMER	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=FPPSYN-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=GPPSYN-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Polyprenyl-Biosynthesis		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-79929 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-511145 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-3311 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-4932 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-9606 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5993	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2157 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2759 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-6720	PWY-6720	toyocamycin biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-16220 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-16219 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-16218 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-16216 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-16215	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12150 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12151 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12152 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12153 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12154	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=SECONDARY-METABOLITE-BIOSYNTHESIS		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1927	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1883
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7991	PWY-7991	toxoflavin biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-20498 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-20497 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-20496	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-19530 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-19529 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-19531 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=GTP-CYCLOHYDRO-II-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RIBOFLAVINSYNDEAM-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RIBOFLAVINSYNREDUC-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RIBOPHOSPHAT-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=SECONDARY-METABOLITE-BIOSYNTHESIS		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-28095 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-337 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-220664	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5184	PWY-5184	toluene degradation VI (anaerobic)	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-688 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-687 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-743 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-724 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-9308 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-746 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-747 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-1341 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=HADTHAUERA-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=DCHTHAUERA-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=OAHTHAUERA-MONOMER	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11667 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11662 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=ACETYL-COA-ACETYLTRANSFER-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=GLUTACONYL-COA-DECARBOXYLASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=GLUTARYL-COA-DEHYDROG-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-15013 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-15012 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=4.2.1.100-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8032 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=1.1.1.259-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=HADTHAUERA-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=1.3.99.15-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-904 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-905 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-863 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-864 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-865 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-902	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Super-Pathways		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-59405 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-59406 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-90060	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1224
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5179	PWY-5179	toluene degradation V (aerobic) (<I>via</I> toluene-<I>cis</I>-diol)	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11354 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11393 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-6702 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11352 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-352 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11390 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-3404 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11384 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-353 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-354 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11388	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=ACETALD-DEHYDROG-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=MHPELY-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2-OXOPENT-4-ENOATE-HYDRATASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=TOLUENE-DIOL-DEHYDROGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=TOLUENE-DIOXYGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2-OH-6-OXOHEPTA-2-4-DIENOATE-HYDR-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=CATECHOL-2-3-DIOXYGENASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Super-Pathways		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-351746	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1224
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-81	PWY-81	toluene degradation to benzoyl-CoA (anaerobic) // toluene oxidation (anaerobic)	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-688 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-687 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-743 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-724 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-9308 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-746 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-747	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-904 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-905 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-863 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-864 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-865 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-902	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-90060 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-59405	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1224
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=TOLUENE-DEG-CATECHOL-PWY	TOLUENE-DEG-CATECHOL-PWY	toluene degradation to benzoate // toluene degradation <I>via</I> catechol	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2942 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2662 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2967 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2426 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2968 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2661	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=BENZALDEHYDE-DEHYDROGENASE-NAD%2b-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=BENZYL-ALC-DEHYDROGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=TOLUENE-SIDE-CHAIN-MONOOXYGENASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5948 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5960	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1224
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=TOLUENE-DEG-4-OH-PWY	TOLUENE-DEG-4-OH-PWY	toluene degradation to 4-methylphenol // toluene degradationto 4-hydroxytoluene // toluene degradation to <i>p</I>-cresol	HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-2181	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=TOLUENE-4-MONOOXYGENASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5936	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1224
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=TOLUENE-DEG-2-OH-PWY	TOLUENE-DEG-2-OH-PWY	toluene degradation to 2-hydroxypentadienoate I (<I>via</I> <i>o</I>-cresol) // toluene degradation <I>via</I> 2-hydroxytoluene	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11102 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11103 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-6483	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=TOLUENE-2-MONOOXYGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=O-CRESOL-METHYLCATECHOL-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2-OH-6-OXOHEPTA-2-4-DIENOATE-HYDR-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=CATECHOL-2-3-DIOXYGENASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-292	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1224
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=TOLUENE-DEG-DIOL-PWY	TOLUENE-DEG-DIOL-PWY	toluene degradation to 2-hydroxypentadienoate (<I>via</I> toluene-<I>cis</I>-diol) // toluene degradation <I>via</I> toluene-<I>cis</I>-diol	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11354 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11393 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-6702 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11352	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=TOLUENE-DIOL-DEHYDROGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=TOLUENE-DIOXYGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2-OH-6-OXOHEPTA-2-4-DIENOATE-HYDR-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=CATECHOL-2-3-DIOXYGENASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-351746	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1224
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5178	PWY-5178	toluene degradation IV (aerobic) (via catechol)	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2942 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2662 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2967 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2426 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2968 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2661 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2964 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-2541 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-12763 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-3403 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-3404 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-3421 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-12752 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-12750 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-3402	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8527 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8529 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=4.1.1.77-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=ACETALD-DEHYDROG-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=MHPELY-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2-OXOPENT-4-ENOATE-HYDRATASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=3.7.1.9-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=CATECHOL-23-DIOXYGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=BENZOATE-12-DIOXYGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=1.3.1.25-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=BENZALDEHYDE-DEHYDROGENASE-NAD%2b-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=BENZYL-ALC-DEHYDROGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=TOLUENE-SIDE-CHAIN-MONOOXYGENASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Super-Pathways		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-303 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5948 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5960	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1224
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5181	PWY-5181	toluene degradation III (aerobic) (via <i>p</i>-cresol)	HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-2181 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-2721 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-3222 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-3221 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-3206 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-2722 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-3207 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11506 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-19473 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2505 // HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-9012 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-2425 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-19470	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-16205 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-16204 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-3641 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=3-OXOADIPATE-COA-TRANSFERASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=3-OXOADIPATE-ENOL-LACTONASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=5.5.1.2-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=PROTOCATECHUATE-34-DIOXYGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=TOLUENE-4-MONOOXYGENASE-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Super-Pathways		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-300 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5936 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-6283	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1224
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=TOLUENE-DEG-3-OH-PWY	TOLUENE-DEG-3-OH-PWY	toluene degradation II (aerobic) (<I>via 4-methylcatechol</i>) // toluene degradation <I>via</I> 3-hydroxytoluene	HTTPS://vibrio.biocyc.org/complex?orgid=META&id=CPLX-6542 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11210 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11224 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11225 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-11226	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12735 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-20764 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-20763 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11219 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=TOLUENE-4-MONOOXYGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=M-CRESOL-METHYLCATECHOL-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-329	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1224
