Unnamed: 0	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa	Classification	Level 1	Level 1.1	Level 1.2	Level 1.3	Level 2	Level 2.1	Level 2.2	Level 2.3
84	PWY-7193	Yes	Yes	3	2	Nucleotide-Biosynthesis	pyrimidine ribonucleosides salvage I	Escherichia coli,Homo sapiens,Arabidopsis thaliana	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
85	PWY-6627	Yes	No	9	2	SECONDARY-METABOLITE-BIOSYNTHESIS	salinosporamide A biosynthesis	Salinispora tropica	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
86	PWY-6707	Yes	Yes	1	1	AROMATIC-COMPOUNDS-BIOSYN	gallate biosynthesis	Escherichia coli,Juglans regia,Arabidopsis thaliana	Bacteria	Biosynthesis				Aromatic compound biosynthesis			
87	GLYCOLATEMET-PWY	Yes	Yes	4	2	CARBOXYLATES-DEG	glycolate and glyoxylate degradation I // glycolate utilization I // glycolate degradation I	Synechocystis sp. PCC 6803,Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
88	PWY-6785	Yes	Yes	1	1	Energy-Metabolism	hydrogen production VIII // photosynthetic hydrogen generation	Chlamydomonas reinhardtii,Tetradesmus obliquus	Bacteria	Generation of precursor metabolites and energy							
89	PWY-8457	Yes	Yes	3	2	Cofactor-Biosynthesis	thiamine diphosphate salvage V // thiamin salvage V	Arabidopsis thaliana,Escherichia coli,Ostreococcus sp. RCC422,Ostreococcus tauri	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
90	PWY-3461	Yes	Yes	4	1	Amino-Acid-Biosynthesis	L-tyrosine biosynthesis II // pretyrosine pathway	Synechocystis sp. PCC 6803,Nicotiana sylvestris,Sorghum bicolor,Arabidopsis thaliana	Bacteria	Biosynthesis				Amino acid biosynthesis			
91	PWY-6454	Yes	No	3	1	Antibiotic-Resistance // Cell-Structure-Biosynthesis	vancomycin resistance I // D-ala-D-lactate biosynthesis	Enterococcus raffinosus,Enterococcus faecalis,Enterococcus faecium	Bacteria	Biosynthesis	Detoxification			Cell structure biosynthesis	Antibiotic resistance		
92	PWY-5870	Yes	No	9	1	Cofactor-Biosynthesis	ubiquinol-8 biosynthesis (late decarboxylation) // ubiquinone-8 biosynthesis (eukaryotic) // ubiquinol-8 biosynthesis (eukaryotic)	Citeromyces matritensis,Clavispora fructus,Clavispora lusitaniae,Gaillardinia entomophila,Hyphopichia burtonii,Hyphopichia fennica,Hyphopichia homilentoma,Isabelozyma gotoi,Isabelozyma rhagii,Komagataella pastoris,Kuraishia capsulata,Metahyphopichia silvanorum,Nakazawaea anatomiae,Nakazawaea ernobii,Nakazawaea holstii,Nakazawaea ishiwadae,Nakazawaea populi,Ogataea methanolica,Soucietia sequanensis,Starmerella lactis-condensi,Starmerella stellata,Wickerhamiella galacta,Xanthomonas campestris,[Candida] incommunis,[Candida] karawaiewii	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
93	PWY0-1535	Yes	Yes	1	1	Amino-Acid-Degradation	D-serine degradation	Escherichia coli,Gallus gallus,Hordeum vulgare,Oryza sativa,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
94	PWY-1281	Yes	Yes	2	1	Noncarbon-Nutrients	sulfoacetaldehyde degradation I	Rhodococcus opacus,Paracoccus denitrificans,Castellaniella denitrificans,Bilophila wadsworthia,Desulfonispora thiosulfatigenes,Achromobacter xylosoxidans	Bacteria	Degradation/utilization/assimilation				Inorganic nutrient metabolism			
95	PWY-8058	Yes	No	8	2	Carbohydrates-Degradation	2-deoxy-D-ribose degradation II // deoxyribose degradation II	Paraburkholderia bryophila,Paraburkholderia phytofirmans,Pseudomonas simiae	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
96	PWY-8425	Yes	No	4	1	Energy-Metabolism	(2<i>S</i>)-ethylmalonyl-CoA biosynthesis	Cereibacter sphaeroides,Methylorubrum extorquens,Paracoccus versutus,Rhodobacter capsulatus,Rhodospirillum rubrum,Streptomyces coelicolor,Streptomyces hygroscopicus	Bacteria	Generation of precursor metabolites and energy							
97	PWY0-901	Yes	No	3	1	Amino-Acid-Biosynthesis	L-selenocysteine biosynthesis I (bacteria)	Escherichia coli	Bacteria	Biosynthesis				Amino acid biosynthesis			
98	PWY-7221	Yes	Yes	4	3	Nucleotide-Biosynthesis	guanosine ribonucleotides <i>de novo</i> biosynthesis	Glycine max,Saccharomyces cerevisiae,Escherichia coli,Homo sapiens,Salmonella enterica,Arabidopsis thaliana	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
99	PWY-6322	Yes	Yes	20	1	SECONDARY-METABOLITE-BIOSYNTHESIS	phosphinothricin tripeptide biosynthesis // PTT biosynthesis // bialaphos biosynthesis	Streptomyces hygroscopicus,Streptomyces viridochromogenes	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
100	PWY-6336	Yes	Yes	4	1	AROMATIC-COMPOUNDS-DEGRADATION	protocatechuate degradation III (<I>para</I>-cleavage pathway) // protocatechuate degradation via <I>para</I>-cleavage // protocatechuate 2,3-cleavage	Paenibacillus sp. JJ-1b	Bacteria	Degradation/utilization/assimilation				Aromatic compound degradation			
101	PWY-8585	Yes	No	4	1	AROMATIC-COMPOUNDS-BIOSYN	skatole biosynthesis	Clostridium scatologenes,Enterobacter cloacae,Escherichia coli,Lacticaseibacillus casei,Lactobacillus acidophilus,Limosilactobacillus reuteri,Tractidigestivibacter scatoligenes	Bacteria	Biosynthesis				Aromatic compound biosynthesis			
102	PWY8J2-29	Yes	Yes	3	2	Cofactor-Biosynthesis	coenzyme A salvage // CoA salvage	Bacillus subtilis	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
103	PWY-6969	Yes	No	9	3	Energy-Metabolism	TCA cycle V (2-oxoglutarate synthase) // citric acid cycle // tricarboxylic acid cycle // Szent-Gyorgyi-Krebs cycle // Krebs cycle // TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase) // reversed TCA cycle	Desulfurella acetivorans,Halobacterium salinarum,Hippea maritima,Mycobacterium tuberculosis,Mycobacterium tuberculosis variant bovis,Mycolicibacterium smegmatis,Pyrobaculum islandicum,Thermosulfidibacter takaii	Bacteria	Generation of precursor metabolites and energy							
104	PWY-7814	Yes	Yes	6	3	Carbohydrates-Biosynthesis	dTDP-L-daunosamine biosynthesis	Streptomyces peucetius	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
105	P23-PWY	Yes	No	9	3	C1-COMPOUNDS	reductive TCA cycle I // reductive tricarboxylic acid cycle // reductive tricarboxylic acid pathway // reductive citric acid cycle // reverse citric acid cycle // carbon fixation // CO<SUB>2</SUB> fixation // reductive carboxylic acid cycle	Aquifex pyrophilus,Candidatus Arcobacter sulfidicus,Chlorobaculum tepidum,Chlorobaculum thiosulfatiphilum,Chlorobium limicola,Desulfobacter hydrogenophilus,Pyrobaculum islandicum,Pyrobaculum neutrophilum,Sulfurimonas denitrificans,Thermoproteus tenax	Bacteria	Degradation/utilization/assimilation				C1 Compound utilization and assimilation			
106	PWY-8589	Yes	No	5	1	Carbohydrates-Biosynthesis	pimelate biosynthesis	Thermobifida fusca	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
107	ARABCAT-PWY	Yes	Yes	3	2	Carbohydrates-Degradation	L-arabinose degradation I // L-arabinose catabolism	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
108	PWY-5386	Yes	Yes	3	1	Methylglyoxal-Detoxification // Aldehyde-Degradation	methylglyoxal degradation I	Escherichia coli,Homo sapiens,Pseudomonas putida,Synechococcus sp. RS9916	Bacteria	Degradation/utilization/assimilation	Detoxification			Aldehyde degradation	Methylglyoxal detoxification		
109	PWY-7180	Yes	Yes	3	3	Carbohydrates-Degradation	2-deoxy-&alpha;-D-ribose 1-phosphate degradation	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
110	GLUTSYNIII-PWY	Yes	Yes	1	1	Amino-Acid-Biosynthesis	L-glutamate biosynthesis III	Escherichia coli,Saccharomyces cerevisiae	Bacteria	Biosynthesis				Amino acid biosynthesis			
111	PWY-7401	Yes	No	12	1	CARBOXYLATES-DEG // Super-Pathways // Energy-Metabolism	crotonate fermentation (to acetate and cyclohexane carboxylate) // crotonic acid fermentation (to acetic acid and cyclohexane carboxylate) // crotoate fermentation	Syntrophus aciditrophicus	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy	Superpathways		Carboxylic acid degradation			
112	PWY-6961	Yes	No	5	1	CARBOXYLATES-DEG	L-ascorbate degradation II (bacterial, aerobic)	Escherichia coli,Klebsiella pneumoniae	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
113	PWY-6953	Yes	No	5	2	Carbohydrates-Biosynthesis	dTDP-3-acetamido-&alpha;-D-fucose biosynthesis // dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-galactose biosynthesis	Shewanella denitrificans,Aneurinibacillus thermoaerophilus	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
114	NADPHOS-DEPHOS-PWY	Yes	No	3	1	Cofactor-Biosynthesis	NAD phosphorylation and dephosphorylation	Methanocaldococcus jannaschii,Escherichia coli,Homo sapiens	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
115	PWY-6973	Yes	No	5	2	Carbohydrates-Biosynthesis	dTDP-&alpha;-D-olivose, dTDP-&alpha;-D-oliose and dTDP-&alpha;-D-mycarose biosynthesis	Streptomyces argillaceus	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
116	PWY-6907	Yes	Yes	3	3	Cofactor-Biosynthesis	thiamine diphosphate biosynthesis III (Staphylococcus) // vitamin B<sub>1</sub> biosynthesis III // thiamin diphosphate biosynthesis III (Staphylococcus)	Anaerotruncus colihominis,Dorea longicatena,Syntrophomonas wolfei,Staphylococcus aureus	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
117	PWY-1361	Yes	No	7	1	AROMATIC-COMPOUNDS-DEGRADATION	benzoyl-CoA degradation I (aerobic)	Aromatoleum evansii,Geobacillus stearothermophilus,Paraburkholderia xenovorans	Bacteria	Degradation/utilization/assimilation				Aromatic compound degradation			
118	PWY-7218	Yes	Yes	4	3	Super-Pathways // Storage-Compounds-Biosynthesis	photosynthetic 3-hydroxybutanoate biosynthesis (engineered) // photosynthetic 3-hydroxybutyrate biosynthesis (engineered)	Clostridium acetobutylicum,Cupriavidus necator,Escherichia coli,Synechocystis sp. PCC 6803	Bacteria	Biosynthesis	Superpathways			Storage compound biosynthesis			
119	PWY-5523	Yes	No	3	1	Cofactor-Biosynthesis	5,6-dimethylbenzimidazole biosynthesis I (aerobic) // DMB biosynthesis I	Bacillus subtilis,Prauserella rugosa,Priestia megaterium,Propionibacterium freudenreichii,Rhodobacter capsulatus,Sinorhizobium meliloti,Pseudomonas putida	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
120	PWY-7184	Yes	No	9	3	Metabolic-Clusters // Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	Chlamydia trachomatis,Escherichia coli,Homo sapiens,Pisum sativum,Saccharomyces cerevisiae,Thermotoga maritima,Arabidopsis thaliana	Bacteria	Biosynthesis	Metabolic clusters			Nucleoside and nucleotide biosynthesis			
121	PWY-5154	Yes	Yes	9	7	Amino-Acid-Biosynthesis	L-arginine biosynthesis III (via <i>N</i>-acetyl-L-citrulline)	Steroidobacter denitrificans,Bacteroides thetaiotaomicron,Cytophaga hutchinsonii,Tannerella forsythia,Xanthomonas axonopodis,Xanthomonas campestris,Xylanibacter ruminicola,Xylella fastidiosa	Bacteria	Biosynthesis				Amino acid biosynthesis			
122	PWY-7948	Yes	No	6	1	CARBOXYLATES-DEG	4-oxopentanoate degradation // levulinate degradation	Pseudomonas putida,Rattus norvegicus	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
123	PWY-5766	Yes	Yes	1	1	Amino-Acid-Degradation	L-glutamate degradation X	Bacillus subtilis,Homo sapiens,Thermotoga maritima	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
124	PWY-7686	Yes	Yes	1	1	CARBOXYLATES-DEG	L-malate degradation II // (<i>S</i>)--malate degradation II	Enterococcus faecalis,Lacticaseibacillus casei,Saccharomyces cerevisiae,Streptococcus agalactiae,Streptococcus pyogenes,Streptococcus uberis	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
125	TCA	Yes	No	10	3	Energy-Metabolism	TCA cycle I (prokaryotic) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle	Pseudomonas putida,Azotobacter vinelandii,Bacillus subtilis,Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
126	PWY-8561	Yes	Yes	3	2	Cofactor-Biosynthesis	nickel pincer cofactor biosynthesis II // pyridinium-3-thioamide-5-thiocarboxylate mononucleotide Ni pincer complex biosynthesis II // lactate racemase nickel cofactor biosynthesis II	Thermotoga maritima	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
127	THIOREDOX-PWY	Yes	Yes	2	1	Other-biosynthesis	thioredoxin pathway (NADPH)	Mycoplasmoides pneumoniae,Escherichia coli	Bacteria	Biosynthesis				Other biosynthesis			
128	PWY-8535	Yes	No	8	2	Cofactor-Biosynthesis	ubiquinol biosynthesis (early decarboxylation, generic) // ubiquinone biosynthesis (early decarboxylation, generic)		Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
129	PWY-5741	Yes	No	11	2	Energy-Metabolism	ethylmalonyl-CoA pathway // ethylmalonyl pathway	Methylorubrum extorquens,Paracoccus versutus,Rhodobacter capsulatus,Cereibacter sphaeroides,Rhodospirillum rubrum,Streptomyces coelicolor	Bacteria	Generation of precursor metabolites and energy							
130	UDPNAGSYN-PWY	Yes	Yes	5	3	Carbohydrates-Biosynthesis	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis I // UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis	Mycobacterium tuberculosis,Sulfurisphaera tokodaii,Escherichia coli	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
131	PWY-3161	Yes	Yes	2	1	HORMONE-SYN	indole-3-acetate biosynthesis III (bacteria) // IAA biosynthesis III (bacteria) // indole-3-acetic acid biosynthesis II (bacteria)	Agrobacterium tumefaciens,Pseudomonas savastanoi	Bacteria	Biosynthesis				Hormone, neurotransmitter, and signaling molecule biosynthesis			
132	PWY-7222	Yes	Yes	3	2	Nucleotide-Biosynthesis	guanosine deoxyribonucleotides <i>de novo</i> biosynthesis II	Escherichia coli,Salmonella enterica	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
133	PWY-6605	Yes	Yes	2	1	Nucleotide-Biosynthesis	adenine and adenosine salvage II // adenosine nucleosides salvage II	Hordeum vulgare,Escherichia coli,Lupinus luteus,Arabidopsis thaliana	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
134	PWY4FS-7	Yes	Yes	2	1	Super-Pathways // Lipid-Biosynthesis	phosphatidylglycerol biosynthesis I (acyl-[acp] donor)	Glycine max,Limnanthes douglasii,Pisum sativum,Ricinus communis,Triticum aestivum,Vigna radiata,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
135	PWY-6559	Yes	Yes	4	2	Polyamine-Biosynthesis	spermidine biosynthesis II	Campylobacter jejuni,Vibrio alginolyticus,Vibrio cholerae,Vibrio parahaemolyticus,Vibrio vulnificus	Bacteria	Biosynthesis				Amide, amidine, amine, and polyamine biosynthesis			
136	PWY-6502	Yes	Yes	1	1	8-Oxo-GTP-Detoxification // Metabolic-Clusters	8-oxo-(d)GTP detoxification I // oxidized GTP and dGTP detoxification I // oxidized guanosine triphosphate and deoxyguanosine triphosphate detoxification I // 8-oxo-7,8-dihydro-guanosine-triphosphate and 8-oxo-7,8-dihydro-deoxyguanosine-triphosphate I	Escherichia coli,Homo sapiens,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Detoxification				8-oxo-GTP-detoxification			
137	PWY-7970	Yes	Yes	3	2	Cofactor-Biosynthesis	benzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	Veillonella parvula	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
138	PWY-8271	Yes	Yes	4	1	Energy-Metabolism	NADPH to cytochrome <i>c</i> oxidase via plastocyanin (thylakoid membrane)	Parasynechococcus marenigrum,Synechocystis sp. PCC 6803	Bacteria	Generation of precursor metabolites and energy							
139	PWY-6986	Yes	Yes	7	1	Polymer-Degradation // Carbohydrates-Degradation	alginate degradation	Halomonas sp. Victoria JH,Sphingomonas sp. A1	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Polymeric compound degradation	Carbohydrate degradation		
140	PWY-6891	Yes	No	4	1	Cofactor-Biosynthesis	thiazole component of thiamine diphosphate biosynthesis II // 2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate biosynthesis	Bacillus subtilis	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
141	PWY-7977	Yes	Yes	4	2	Amino-Acid-Biosynthesis	L-methionine biosynthesis IV	Nitratidesulfovibrio vulgaris,Methanocaldococcus jannaschii,Methanococcus maripaludis,Methanosarcina acetivorans,Methanothermobacter thermautotrophicus	Bacteria	Biosynthesis				Amino acid biosynthesis			
142	P281-PWY	Yes	No	6	1	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	3-phenylpropanoate degradation // 3-phenylpropionate degradation // 3-phenylpropionic acid degradation	Haloferax sp. D1227	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
143	PWY0-1586	Yes	Yes	4	1	Cell-Structure-Biosynthesis	peptidoglycan maturation (<i>meso</i>-diaminopimelate containing)	Escherichia coli	Bacteria	Biosynthesis				Cell structure biosynthesis			
144	PWY-5645	Yes	Yes	7	1	AROMATIC-COMPOUNDS-DEGRADATION	4-chloronitrobenzene degradation // 1-chloro-4-nitrobenzene degradation	Comamonas testosteroni,Pseudomonas putida	Bacteria	Degradation/utilization/assimilation				Aromatic compound degradation			
145	SORBDEG-PWY	Yes	Yes	1	1	Alcohol-Degradation // Carbohydrates-Degradation	D-sorbitol degradation II	Escherichia coli,Streptococcus mutans,Streptococcus oralis,Streptococcus pasteurianus,Streptococcus salivarius,Streptococcus sanguinis	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Alcohol degradation	Carbohydrate degradation		
146	PWY-5989	Yes	Yes	6	4	Lipid-Biosynthesis	stearate biosynthesis II (bacteria and plants) // stearic acid biosynthesis	Brassica napus,Spinacia oleracea,Arabidopsis thaliana	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
147	PWY-7194	Yes	Yes	1	1	Super-Pathways // Nucleotide-Biosynthesis	pyrimidine nucleobases salvage II // cytosine salvage	Escherichia coli,Saccharomyces cerevisiae	Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
148	PWY-8534	Yes	No	8	1	Cofactor-Biosynthesis	ubiquinol biosynthesis (late decarboxylation, generic)		Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
149	PWY0-1337	Yes	Yes	13	4	Fatty-Acid-and-Lipid-Degradation	oleate &beta;-oxidation	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Fatty acid and lipid degradation			
150	PWY-8175	Yes	No	11	4	Lipid-Biosynthesis	even <i>iso</i>-branched-chain fatty acid biosynthesis	Bacillus subtilis	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
151	PWY-7274	Yes	No	6	1	SECONDARY-METABOLITE-BIOSYNTHESIS	D-cycloserine biosynthesis	Streptomyces garyphalus,Streptomyces lavendulae	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
152	PWY-7965	Yes	Yes	3	2	Cofactor-Biosynthesis	2-methyladeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP // adenosyl-factor A biosynthesis from adenosylcobinamide-GDP // <i>Co</i>&alpha;-[a-(2-methyladenin-9-yl)]-<i>Co</i>&beta;-adenosylcobamide biosynthesis from adenosylcobinamide-GDP	Salmonella enterica	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
153	PWY-5481	Yes	Yes	1	1	Energy-Metabolism	pyruvate fermentation to (<i>S</i>)-lactate // pyruvic acid fermentation to L-lactic acid	Bifidobacterium longum,Lacticaseibacillus casei,Mycoplasmoides pneumoniae,Rattus norvegicus,Solanum tuberosum,Thermotoga maritima	Bacteria	Generation of precursor metabolites and energy							
154	P641-PWY	Yes	Yes	2	1	Mercury-Detoxification	phenylmercury acetate degradation	Bacillus sp. RC607,Pseudomonas sp. K-62,Staphylococcus aureus,Escherichia coli	Bacteria	Detoxification				Mercury detoxification			
