pathway	1174R_0_M_S2_week9	160R_0_F_S2_week10	160R_L_F_S2_week10	2446R_0_F_S2_week9	3795R_R_F_S2_week10	3896R_0_M_S2_week10	3896R_L_M_S2_week10	3909R_R_M_S2_week10	S2_inocula	073R_0_M_S2_week5	073R_0_M_S2_week6	073R_0_M_S2_week7	073R_0_M_S2_week9	1067R_R_M_S2_week5	1067R_R_M_S2_week6	1067R_R_M_S2_week7	1067R_R_M_S2_week9	1152R_0_M_S2_week9	2404R_R_F_S2_week5	2404R_R_F_S2_week6	2404R_R_F_S2_week7	2404R_R_F_S2_week9	2446R_L_F_S2_week5	2446R_L_F_S2_week6	2446R_L_F_S2_week7	2446R_L_F_S2_week9	3795R_0_F_S2_week5	3795R_0_F_S2_week6	3795R_0_F_S2_week7	3795R_0_F_S2_week9	3909R_0_M_S2_week5	3909R_0_M_S2_week6	3909R_0_M_S2_week7	3909R_0_M_S2_week9	3918R_R_M_S2_week5	3918R_R_M_S2_week6	3918R_R_M_S2_week7	3918R_R_M_S2_week9	3969R_0_F_S2_week5	3969R_0_F_S2_week6	3969R_0_F_S2_week7	3969R_0_F_S2_week9	3980R_0_F_S2_week9	073R_R_M_S2_diabetes	073R_R_M_S2_Pellet_week9	073R_R_M_S2_week5	073R_S2_week21	1067R_0_M_S2_week5	1067R_0_M_S2_week9	1067R_L_M_S2_week5	1067R_L_M_S2_week9	1067R_R_M_S2_diabetes	1067R_S2_week27	1152R_0_M_S2_week5	1152R_L_M_S2_diabetes	1152R_L_M_S2_week5	1152R_L_M_S2_week9	1152R_R_M_S2_week5	1152R_R_M_S2_week9	1152R_S2_week28	1174R_0_M_S2_diabetes	1174R_0_M_S2_week5	1174R_S2_week14	2404R_0_F_S2_week5	2404R_0_F_S2_week9	2404R_L_F_S2_diabetes	2404R_L_F_S2_week5	2404R_L_F_S2_week9	2404R_S2_week14	2446R_0_F_S2_week5	2446R_L_F_S2_diabetes	2446R_R_F_S2_Pellet_week9	2446R_R_F_S2_week5	2446R_RL_F_S2_Pellet_week9	2446R_RL_F_S2_week5	2446R_S2_week15	2453R_0_F_S2_Pellet_week9	2453R_0_F_S2_week5	2453R_L_F_S2_diabetes	2453R_L_F_S2_Pellet_week9	2453R_L_F_S2_week5	2453R_R_F_S2_diabetes	2453R_R_F_S2_Pellet_week9	2453R_R_F_S2_week5	2453R_S2_week21	3795R_L_F_S2_week5	3795R_L_F_S2_week9	3880R_0_F_S2_week5	3880R_0_F_S2_week9	3880R_L_F_S2_week5	3880R_L_F_S2_week9	3880R_R_F_S2_week5	3880R_R_F_S2_week9	3880R_S2_week15	3909R_0_M_S2_diabetes	3909R_L_M_S2_diabetes	3909R_L_M_S2_week5	3909R_L_M_S2_week9	3909R_S2_week21	3918R_0_M_S2_diabetes	3918R_0_M_S2_week5	3918R_0_M_S2_week9	3918R_L_M_S2_week5	3918R_L_M_S2_week9	3918R_RL_M_S2_week5	3918R_RL_M_S2_week9	3918R_RR_M_S2_week5	3918R_RR_M_S2_week9	3918R_S2_week29	3969R_R_F_S2_diabetes	3969R_R_F_S2_Pellet_week9	3969R_R_F_S2_week5	3969R_S2_week18	3980R_0_F_S2_diabetes	3980R_0_F_S2_week5	3980R_L_F_S2_Pellet_week9	3980R_L_F_S2_week5	3980R_R_F_S2_diabetes	3980R_R_F_S2_Pellet_week9	3980R_R_F_S2_week5	3980R_S2_week14	S2_defined_inocula	048R_S2_R_Female_week5	048R_S2_R_Female_week9	1050R_S2_L_Male_week5	1050R_S2_L_Male_week9	1050R_S2_R_Male_week5	1050R_S2_R_Male_week9	1050R_S2_RR_Male_week5	1050R_S2_RR_Male_week9	1127R_S2_0_Female_week5	1127R_S2_0_Female_week9	1127R_S2_R_Female_week5	1127R_S2_R_Female_week9	2514R_S2_L_Male_week5	2514R_S2_L_Male_week9	2514R_S2_R_Male_week5	2514R_S2_R_Male_week9	3995R_S2_0_Female_week5	3995R_S2_0_Female_week9	3995R_S2_L_Female_week5	3995R_S2_L_Female_week9	3995R_S2_R_Female_week5	3995R_S2_R_Female_week9	3995R_S2_RR_Female_week5	3995R_S2_RR_Female_week9	3997R_S2_L_Male_week5	3997R_S2_L_Male_week9	3997R_S2_R_Male_week5	3997R_S2_R_Male_week9	S2_mouse_inoculum
PWY-6353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3173831837465967e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41164286737623607	0.0	0.0	0.0	2.3864499999939236e-12	0.0	0.0	0.0	0.0	0.0	1.3971522544848625e-08	0.0	0.0	0.0
PWY-6385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998964946954917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9653913432363432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9989899743128065
PWY-6386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.44909229227244e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999868288978283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9571131339603661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9987382959959343
PWY-6467	0.0	2.1176197176000006e-06	0.00096188539152	0.0	0.0	3.03e-14	0.0	3.397667e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017065053454559998	0.0	1.5263550000000002e-10	6e-16	0.0	3.2999999999999996e-15	2.0275800000000002e-11	5.236070400000001e-09	1.124e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.512157600000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4508e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.149509e-10	0.0	0.0	0.0	0.0	2.02824e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0795830516e-06	0.0	0.0	0.0	0.0	8.040000000000002e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.539999999999988e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25924883222227774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.520904618199824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.95901861356042e-06	0.0	0.0	1.0831239989406916e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.623407367875579e-05	2.5607999985673048e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3547003545202036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6519	0.784101149006941	0.36712212362794144	0.0	2.147118071249786e-06	1.0	0.5292712960539004	0.0017485264902859822	6.3440532312112045e-06	0.0	0.0	3.666666666666667e-16	1.9396666666663928e-13	0.0	8.005158653394497e-09	0.0	0.0	2.1999999999999963e-15	3.178757999265127e-10	1.0	0.9989594868846987	2.4933333333332882e-14	1.0	0.0	0.0	0.0	0.0	0.0019536991308164962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999466909359	0.0	0.0	0.0	0.0	2.595483738403362e-07	2.0250266663684315e-10	1.0	0.0	0.999999999999991	0.9999999999999993	0.0	0.0	0.0	1.0	0.8691915630818813	4.033333333333321e-15	0.9955619624326195	0.9091036050271694	0.4742410166350897	0.9999999999999961	1.0	0.5526585621601537	0.0	0.12211777630055738	7.816009975254205e-05	0.0	0.9986143298196495	0.0	0.014992450048035972	0.0	0.9999999990496626	0.9997638525715037	0.0	0.7866094496989712	0.9999999999999793	0.12950612923530166	0.0	0.9999995448167778	0.7653185056861775	0.0	0.786750450217964	0.0	0.7867723382691387	0.9999999958449947	5.499996736137485e-16	1.0	0.9961481557716891	5.0350666666482296e-12	0.9043953650608672	0.7863634576852684	0.004154802169279041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.217260329469124e-06	0.7867366347168854	0.9999999999999968	0.0	0.0	0.7867280245770022	0.9999962187438138	0.8119600218096242	0.0002999469735991549	0.02806642556832645	5.545845069099155e-05	0.0	0.0	0.0	0.7830745829139325	0.083043431979538	7.955473479068993e-05	0.0	0.0	2.2823432950639546e-06	0.0	0.0	0.0	0.0	1.0	9.551666666660032e-13	1.0	0.7865877629408339	0.0	0.0	0.0766399065951323	0.0	0.0	8.32333333333283e-14	0.0	0.0	0.0	0.0	0.0	0.0003040838690839984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.249093353456568e-15	0.0	0.0	0.05019740211809838	0.0	1.0	4.070766767085581e-11	0.0002664157585975985	0.0	0.0
PWY-6608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0134659999486443e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.076100578100374e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006135299684894781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.256413199210713e-09	0.0	0.0	0.0	0.0	0.0	3.199999999999995e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9040462716464026e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8514081502871865	0.0	0.0	0.0	0.593826171675326	0.0	0.0	0.0	0.0	0.0	0.002234703013708915	0.0	0.0	1.0
PWY-6609	0.9907602888452595	0.0	0.0	0.7894307721332722	0.9615558289589677	0.0	0.0	0.0	0.999999999941612	0.0	0.0	2.0311051896865294e-08	0.0	0.012548112951220613	0.9931922536791966	0.0	0.9999999107711766	0.8856730530523458	0.9890377764433677	0.0	0.0	0.9573181226074253	0.0	0.0	3.4775999999969773e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999996794	0.8405779893522312	0.7769789966291046	0.9999999999611924	0.9999999986540375	0.0	0.000835015113467485	0.0	0.8867093646797304	0.0	0.9514184938522876	6.422787133937346e-05	0.0	0.0	0.002507031056896043	0.9447545571051723	0.8789424203239549	1.186373063147964e-08	0.9250444632491324	0.9586756442819194	0.003973310693494021	0.8689697313708956	0.9943493067638008	1.4310106666154717e-10	0.14016348840363177	1.9478666666657183e-12	0.0	0.0	0.9960532628344972	0.9999989092371186	1.9965401037230724e-06	0.06027252808263424	0.9984918210736661	0.999859004871098	0.999999999517168	0.9999999999999805	0.9934982127465385	0.9998799036155637	0.0	0.0	0.9886237997985992	1.329542955120804e-05	0.0	0.0	0.0	0.9877694561102647	0.9998869836399962	0.9870020516972005	0.9860767576410439	0.9834940695336987	0.9742471669683807	0.046442371867214685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999920966963	0.0	0.9747110028950664	0.9577065432007181	5.199999999999993e-15	0.9999999999998632	0.6520118387379548	0.85587374599227	0.2505237754390228	0.9999990773032499	0.7633345539004572	0.9999999999204312	4.639999999999946e-14	0.9999999657686277	3.9999999999999994e-16	0.948029415233703	0.9563336333719223	0.9873833442084755	0.07138088716043123	1.3094746666237984e-10	5.274799999993044e-12	0.9999999999971942	0.0	0.9999686830948076	0.9999997294218214	0.0	0.5728224020053745	0.9941219621100795	0.0	0.9999999980777854	0.0	0.007120358634098228	0.0	0.9999999961491595	0.14979562053500287	0.9999999950992458	0.0	0.9999999705721205	0.0	0.9999999592178407	0.9999999182962211	0.9999999999969575	0.5731314886675403	1.0	0.0	0.999999999270182	0.2974262189269192	0.3877530044747729	0.9999999939126767	0.9894998759018035	1.4645333333279712e-11	0.9999999999999871	0.5729266824048037	1.0	0.7785954050481346	0.9932148012863917	5.333333333333333e-16	0.9998754335159725	0.9999999999044413
PWY-6700	0.957964621783533	0.9999998342853956	0.9999999999998566	0.9999859976615606	0.7298031527444264	0.9999999985377284	0.9999998023443046	0.9999999999908633	0.9993869643664991	0.9999966960936394	0.9999999320702959	0.9999999916846257	0.999999999974996	0.9981686431358122	0.9436934422273604	0.9999999999999925	0.9996780647268491	0.9999983301350208	0.7172912631467895	0.8299542007736442	0.9999831547477896	0.6764319667890297	0.9999648266953759	0.9999986679968517	0.9999654875996443	0.9999569019742696	0.9999991840692033	0.9999999857149897	0.9999999985443613	0.9999990665219943	0.9999999176838229	0.9999999999995817	0.9999999864440339	0.9999997622927573	0.6067432965389192	0.9999865413173626	0.9999999543753425	0.9999918461259314	0.9996803454403198	0.999917781322252	0.9999984613459751	0.6984442904811088	0.9999999981569834	0.6940986098016547	0.7624305907298439	0.9999874839694894	0.9999999998271778	0.9986386356213651	0.6901286884535045	0.5972992800431317	0.9999999994168018	0.704580080534425	0.7833551378062491	0.9999827151675487	0.7008980053476843	0.7895521216503891	0.9999999981084913	0.9978461395081663	0.9999976605305754	0.9999999999998492	0.9999999998656617	0.6967876124328389	0.9997777530699244	0.9999596155910303	0.999999957514353	0.7185829906547443	0.7377947706461554	1.0	0.9999999968466304	0.7659020659034346	0.9973694800226356	0.9999999873290285	0.754842577450536	0.8435689009272966	0.9999950651376417	0.9999248199571837	0.9999999999296354	0.955580346621845	0.7201339085807962	0.9990923346800137	0.7800549693224511	0.7917341346997612	0.9999955005460415	0.7058854667181014	0.9993243901806345	0.9999881648363725	0.9999995154186702	0.9999999823533384	0.9999999999999871	0.9999585005016194	0.9999999999999996	0.99999984478414	0.999875612974043	0.9999999781424367	0.9999847867664431	0.7196135623178042	0.9999196190644514	0.9999999547933534	0.9999968602382676	0.7256272508035361	0.7447332775496215	0.9999824876453339	0.961464801500059	0.9999999003209133	0.999484788297516	0.9999999994449782	0.9998742203488776	0.7208042104499004	0.7419716467211867	0.8168975360202106	0.9999999872132107	0.9998936501161965	0.9999999999925082	0.999999260192515	0.9999962214567093	0.9999998415636406	0.9946601636849057	0.7995804395037621	0.9999999987787014	0.7025600648763843	0.9999773993518378	0.9999355741740932	0.9997496904427817	0.9999899430596038	0.9996689485782148	0.9999955880632236	0.9998808500493608	0.9999992639324018	0.9999922998269385	0.9998009742724833	0.9999999812516359	0.9999929688879678	0.997064111901191	0.9999999998703129	0.999149940306723	0.9999999996094986	0.9999319723951129	0.9790559055688817	0.9999991349007541	0.9999999999992766	0.9986002009354237	0.7500584022265084	0.9999780482064873	0.9999999710515639	0.9998127564022038	0.9999999998521902	0.6535593494076244	0.7807404961725412	0.9994175432220354	0.999999708110728	0.999991922025236
PWY-6703	0.0	3.3130546379029115e-06	0.0015026623875792203	0.0	0.0	5.292687002119341e-14	0.0	5.680750507832194e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002592013140280545	0.0	2.650159214618234e-10	1.0971428566635666e-15	0.0	5.752529182231271e-15	3.68707923948439e-11	9.053774385261328e-09	1.9171000501526893e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.149729543051913e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.428649049023626e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.877413237034319e-10	0.0	0.0	0.0	0.0	3.519114601905377e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.649464293061186e-06	0.0	0.0	0.0	0.0	1.35803248189605e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6551724137719207e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6737	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	1.0	0.9999999999953977	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999987	1.0	1.0	1.0	1.0	1.0	0.9999999999999973	1.0	1.0	1.0	1.0	1.0	0.9999999999934353	1.0	1.0	1.0	0.999999999999543	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999993	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999984	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PWY-6897	0.0	0.5581027522812488	0.9994390122668885	0.0	0.0	0.06871759398225938	6.570997704124998e-05	0.6909312684483522	0.0	0.0	5.665196248930185e-10	0.0	7.669402948528278e-07	0.0	0.0	5.404960349193605e-06	0.0	0.0	0.0	1.8953549999880253e-11	0.6934596677677733	0.0	0.0005816820135270568	2.5922401204737864e-06	0.0	2.8459058366298475e-06	0.0028078473712764077	0.09583723405974345	0.010832185855286478	7.271999999998237e-13	0.0	9.159749999997203e-13	3.116522249676243e-10	0.0	0.0	0.0	0.0	0.0	1.2757499999999459e-13	0.0	6.467749857231358e-07	0.0	0.3045368119529531	0.0	0.0	0.0	8.135437459188219e-09	0.0	0.0	0.0	1.2194136154246467e-05	0.0	0.0	0.0	0.0	0.0	0.0005609818350439418	0.0	0.00013440251711763833	0.6116961201677266	7.707404807339813e-05	0.0	0.0	0.0	5.3486099999046414e-11	0.0	0.0	0.3088959280440315	2.25e-16	0.0	6.749999999999998e-16	0.2626166508270047	0.0	0.0	0.0	3.6553187348835697e-06	0.19228955319430774	1.2759083994573525e-09	0.0	0.0	0.0	0.0	2.6324999999999767e-14	0.0	2.310749999999822e-13	2.6999999999999977e-15	5.782499999888542e-11	0.0	0.7664798355055168	0.0	2.200320925379485e-05	1.6717499999999068e-13	0.0	0.025018854301019338	3.632399999995602e-12	0.0	0.0	0.0	5.073009749142153e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.7071424999902856e-11	0.0	0.0	0.0	0.0	5.962499999999881e-14	0.0	0.12484812397152384	0.0	0.0	0.0	0.0	1.3600912499383384e-10	6.941249999998394e-13	0.0	9.343804497089778e-10	0.0	0.0	3.959999999999947e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.599999999999995e-15	0.0
PWY-6969	0.0	0.988419968866198	0.9981123014907487	0.1142760998768133	0.0	0.9199836936367634	0.9280603198797638	0.9507675858817581	0.0	0.9975973219837636	0.9606974110947283	0.9181456799900851	0.9095107460480993	0.16668957573568144	0.0	0.9991775036010149	0.0	0.19284839606711296	0.0	0.06530542250176762	0.9654726689502215	0.0	0.9888148130574415	0.9965711657971541	0.975178310943983	0.9855149279472011	0.9983838892566115	0.9952663416163215	0.9947239252631654	0.9782587839490571	0.9999998823162617	0.9996137856415086	0.979896826735235	0.9473860299681947	0.0	0.9358251558705566	2.6022445026475606e-06	1.8281999999732612e-11	0.9957703447568126	0.9950818278436838	0.9095281407636581	0.0	0.9970726783323209	0.0	0.0	0.9991815704269789	0.9453008059291782	0.9999928688065286	0.0	0.04196879279639708	0.9450602254597075	0.0	0.0	0.934009941394576	0.0	0.0	0.9294832295507042	0.9995657947281213	0.9271661022755706	0.9556624752045761	0.9999983860263637	0.0	0.0	0.9911260283786384	0.9838730659966906	0.0	0.0	0.9928983921868723	4.5206772365078125e-08	0.0	0.9999981926605466	0.9869952929726495	0.0	0.0	0.9938187565981667	0.2767494020111694	0.9973426055462867	0.15756953435010426	0.0	0.0	0.0	0.0	0.34356983437373423	0.0	9.42775091552951e-05	0.9988613851520389	0.9976874366197988	0.9999999999964093	0.9999881809862989	0.9999974052866356	0.9984828536601168	0.999999545112038	0.0	0.9561066900028324	0.06992505680881529	0.0	0.9999598127368978	0.9095726161931467	0.4500862240275228	0.0	5.2856089264986964e-08	0.0	7.916768410979059e-07	0.0	0.9999969430943263	0.9802888639474165	0.9999999916972633	0.0	0.0	0.0	0.9410079529319582	0.9990545714078695	0.9461595485153173	0.9999999999669503	0.9996533225384758	0.9988386254754273	0.0	1.6084999999978792e-12	0.9941885254706474	0.0	0.778668117530206	0.0	0.9992015979607373	0.5705565198603911	0.980607727764604	1.6079295793164993e-08	0.9460535389757195	0.9727444924256958	0.9964926557850573	0.0	0.9999435528063657	0.8934201154375644	3.205785517783512e-08	0.9594612626124462	0.31571402230627105	0.9843398465272238	0.9995799533159085	0.0	0.9999999999981085	0.9996776657327138	0.9999966703926344	0.0	0.9999792518045262	0.8764322782926864	0.7972554867881908	0.9995518329325509	0.0	0.0	0.0	0.7465007217610873	0.0
