pathway	plate1_1030R_0_M_NS1_week10_S77_	plate1_1030R_R_M_NS1_week10_S78_	plate1_2472R_0_F_NS1_week10_S73_	plate1_2472R_R_F_NS1_week10_S74_	plate1_3874R_0_F_NS1_week10_S75_	plate1_3874R_L_F_NS1_week10_S76_	plate1_3974R_0_M_NS1_week10_S79_	plate1_3974R_L_M_NS1_week10_S80_	plate1_T1D_NS1_defined_mouse_ino	plate2_036R_R_M_NS1_week5_S18_L0	plate2_036R_R_M_NS1_week6_S19_L0	plate2_036R_R_M_NS1_week7_S20_L0	plate2_036R_R_M_NS1_week9_S21_L0	plate2_1030R_L_M_NS1_week5_S22_L	plate2_1030R_L_M_NS1_week6_S23_L	plate2_1030R_L_M_NS1_week7_S24_L	plate2_1030R_L_M_NS1_week9_S25_L	plate2_1121R_0_M_NS1_week5_S26_L	plate2_1121R_0_M_NS1_week6_S27_L	plate2_1121R_0_M_NS1_week7_S28_L	plate2_1121R_0_M_NS1_week9_S29_L	plate2_1151R_R_M_NS1_week5_S30_L	plate2_1151R_R_M_NS1_week6_S31_L	plate2_1151R_R_M_NS1_week7_S32_L	plate2_1151R_R_M_NS1_week9_S33_L	plate2_1193R_R_F_NS1_week5_S1_L0	plate2_1193R_R_F_NS1_week6_S2_L0	plate2_1193R_R_F_NS1_week7_S3_L0	plate2_1193R_R_F_NS1_week9_S4_L0	plate2_2529R_R_F_NS1_week5_S5_L0	plate2_2529R_R_F_NS1_week6_S6_L0	plate2_2529R_R_F_NS1_week7_S7_L0	plate2_2529R_R_F_NS1_week9_S8_L0	plate2_3861R_R_M_NS1_week9_S34_L	plate2_3971R_L_F_NS1_week5_S9_L0	plate2_3971R_L_F_NS1_week6_S10_L	plate2_3971R_L_F_NS1_week7_S11_L	plate2_3971R_L_F_NS1_week9_S12_L	plate2_3975R_0_F_NS1_week9_S13_L	plate2_3975R_R_F_NS1_week5_S14_L	plate2_3975R_R_F_NS1_week6_S15_L	plate2_3975R_R_F_NS1_week7_S16_L	plate2_3975R_R_F_NS1_week9_S17_L	plate4_036R_0_M_NS1_week5_S41_L0	plate4_036R_0_M_NS1_week9_S62_L001	plate4_036R_L_M_NS1_week5_S42_L0	plate4_036R_L_M_NS1_week9_S63_L001	plate4_036R_NS1_week18_S34_L001	plate4_036R_RL_M_NS1_week5_S43_L	plate4_036R_RL_M_NS1_week9_S64_L001	plate4_036R_RR_M_NS1_week5_S44_L	plate4_036R_RR_M_NS1_week9_S65_L001	plate4_1030R_RR_M_NS1_week5_S45_	plate4_1030R_RR_M_NS1_week9_S66_	plate4_1121R_L_M_NS1_week5_S46_L	plate4_1121R_L_M_NS1_week9_S67_L	plate4_1121R_NS1_week19_S35_L001	plate4_1121R_RL_M_NS1_diabetes_S	plate4_1121R_RL_M_NS1_week5_S48_	plate4_1121R_RL_M_NS1_week9_S69_	plate4_1121R_RR_M_NS1_week5_S49_	plate4_1121R_RR_M_NS1_week9_S70_	plate4_1121R_R_M_NS1_week5_S47_L	plate4_1121R_R_M_NS1_week9_S68_L	plate4_1151R_0_M_NS1_week5_S50_L	plate4_1151R_0_M_NS1_week9_S71_L	plate4_1151R_NS1_week21_S36_L001	plate4_1151R_R_M_NS1_diabetes_S2	plate4_1193R_0_F_NS1_week5_S51_L	plate4_1193R_0_F_NS1_week9_S72_L	plate4_1193R_L_F_NS1_diabetes_S2	plate4_1193R_L_F_NS1_week5_S52_L	plate4_1193R_L_F_NS1_week9_S73_L	plate4_1193R_NS1_week24_S38_L001	plate4_2529R_0_F_NS1_week5_S53_L	plate4_2529R_0_F_NS1_week9_S74_L	plate4_2529R_L_F_NS1_diabetes_S2	plate4_2529R_L_F_NS1_week5_S54_L	plate4_2529R_L_F_NS1_week9_S75_L	plate4_2529R_NS1_week22_S37_L001	plate4_2529R_RL_F_NS1_week5_S55_	plate4_2529R_RL_F_NS1_week9_S76_	plate4_3861R_0_M_NS1_week5_S56_L	plate4_3861R_0_M_NS1_week9_S77_L	plate4_3861R_L_M_NS1_diabetes_S2	plate4_3861R_L_M_NS1_week5_S57_L	plate4_3861R_L_M_NS1_week9_S78_L	plate4_3861R_NS1_week28_S39_L001	plate4_3861R_R_M_NS1_week5_S58_L	plate4_3971R_0_F_NS1_week5_S59_L	plate4_3971R_0_F_NS1_week9_S79_L	plate4_3971R_NS1_week30_S40_L001	plate4_3971R_RL_F_NS1_diabetes_S	plate4_3971R_RL_F_NS1_week9_S81_	plate4_3971R_R_F_NS1_diabetes_S2	plate4_3971R_R_F_NS1_week9_S80_L	plate4_3975R_0_F_NS1_week5_S60_L	plate4_3975R_L_F_NS1_diabetes_S3	plate4_3975R_L_F_NS1_week5_S61_L	plate4_3975R_L_F_NS1_week9_S82_L	plate4_3975R_NS1_week14_S33_L001	plate4_3975R_RL_F_NS1_diabetes_S	plate4_3975R_RL_F_NS1_week9_S83_	plate4_3975R_R_F_NS1_diabetes_S3	plate4_NS1_defined_inocula_S88_L	plate5_2808_NS1_0_Female_week5_S	plate5_2808_NS1_0_Female_week9_S	plate5_2808_NS1_L_Female_week5_S	plate5_2808_NS1_L_Female_week9_S	plate5_2808_NS1_RR_Female_week5_	plate5_2808_NS1_RR_Female_week9_	plate5_2808_NS1_R_Female_week5_S	plate5_2808_NS1_R_Female_week9_S	plate5_2824_NS1_0_Male_week5_S43	plate5_2824_NS1_0_Male_week9_S55	plate5_2824_NS1_L_Male_week5_S44	plate5_2824_NS1_L_Male_week9_S56	plate5_2824_NS1_R_Male_week5_S45	plate5_2824_NS1_R_Male_week9_S57	plate5_2864_NS1_R_Male_week5_S46	plate5_2864_NS1_R_Male_week9_S58	plate5_2893_NS1_0_Male_week5_S47	plate5_2893_NS1_0_Male_week9_S59	plate5_2893_NS1_R_Male_week5_S48	plate5_2893_NS1_R_Male_week9_S60	plate5_2999_NS1_0_Female_week5_S	plate5_2999_NS1_0_Female_week9_S	plate5_2999_NS1_R_Female_week5_S	plate5_2999_NS1_R_Female_week9_S	plate5_NS1_mouse_inoculum_S35_L0
PWY-5850	178.11085714285713	154.50171428571429	233.89971428571428	134.30057142857146	227.75657142857148	277.86885714285717	131.35742857142856	180.25799999999998	2324.8825714285717	399.53971428571435	152.44028571428572	170.92914285714286	192.19885714285715	726.912	220.10257142857142	201.45600000000002	94.18485714285715	589.715142857143	195.38514285714288	102.92914285714286	108.77257142857145	361.1828571428572	331.1565714285715	179.1257142857143	140.25400000000002	438.7577142857143	148.11428571428573	122.52800000000002	71.85742857142858	201.3017142857143	255.38400000000004	187.5977142857143	181.62514285714286	85.06857142857143	428.61600000000004	185.13000000000002	138.24257142857144	101.57371428571429	65.51628571428573	472.4125714285715	168.09942857142858	107.942	140.07514285714288	286.9714285714286	48.697428571428574	298.2011428571429	42.90171428571429	76.6837142857143	215.7017142857143	74.89914285714286	457.12800000000004	77.4537142857143	261.5451428571429	55.472857142857144	278.5008571428572	99.83085714285714	83.53000000000002	211.28257142857143	355.218	103.7417142857143	252.58628571428576	124.11542857142857	329.4557142857143	60.72685714285714	189.68914285714288	177.50057142857145	136.10057142857144	262.5394285714286	425.2422857142858	55.255142857142864	321.7294285714286	339.0262857142858	60.37142857142858	84.34285714285716	306.1385714285715	144.68457142857145	133.92485714285715	171.3977142857143	118.15628571428574	204.58514285714287	426.6285714285715	122.19685714285716	294.6865714285714	62.642	41.10028571428572	213.41485714285716	37.02857142857143	213.24657142857146	259.49828571428577	255.97028571428572	98.13028571428572	222.92942857142856	93.02942857142858	85.41571428571429	66.84114285714287	44.04314285714286	488.8594285714286	114.23914285714288	884.1162857142858	55.398857142857146	52.142857142857146	230.33057142857146	74.70085714285715	158.4	1436.443142857143	506.54400000000004	208.31228571428574	412.1408571428572	308.386	109.38314285714289	159.82628571428575	346.84457142857144	144.798	410.40000000000003	248.2877142857143	560.9874285714286	89.58514285714287	388.0168571428572	213.57171428571434	259.6422857142857	118.87200000000001	208.72485714285716	214.82771428571428	184.21171428571427	334.742	298.1314285714286	196.11742857142858	877.857142857143	238.41457142857146	2390.028285714286
PWY-5855	553.205	481.46	603.14	647.3199999999999	354.805	526.235	405.735	770.4300000000001	4259.79	468.79	396.735	494.695	523.36	747.97	281.14	336.61	270.845	591.5550000000001	257.805	254.07	450.14	392.65000000000003	391.68	306.275	302.54	455.945	216.125	301.305	290.71	248.585	292.165	263.345	455.83000000000004	540.4	481.835	353.125	384.015	382.655	564.82	550.54	328.055	561.195	330.405	330.25	198.73499999999999	349.765	228.46	294.43	299.46000000000004	261.845	516.9300000000001	334.20500000000004	290.405	160.0	300.53	440.03	258.625	339.16499999999996	389.905	415.485	270.07000000000005	550.515	349.15000000000003	331.79	190.92000000000002	350.195	589.5699999999999	455.455	437.93	204.305	501.53	357.72	215.875	324.625	315.65	465.61	387.47	191.095	290.095	573.18	429.25	351.54	303.305	355.095	282.485	238.07	266.625	508.28	282.78999999999996	327.485	318.71	650.155	133.305	325.75	574.54	123.735	513.155	201.72	887.0699999999999	272.36	252.0	545.545	210.905	333.5	3702.9849999999997	625.64	705.93	537.1800000000001	499.985	136.985	607.22	401.835	361.555	495.625	854.6949999999999	591.96	370.055	485.515	435.08500000000004	328.555	903.445	341.345	496.445	227.85999999999999	812.9449999999999	376.85	331.71	965.875	1161.6100000000001	6316.915
PWY-5856	553.205	481.46	603.14	647.3199999999999	354.805	526.235	405.735	770.4300000000001	4259.79	468.79	396.735	494.695	523.36	747.97	281.14	336.61	270.845	591.5550000000001	257.805	254.07	450.14	392.65000000000003	391.68	306.275	302.54	455.945	216.125	301.305	290.71	248.585	292.165	263.345	455.83000000000004	540.4	481.835	353.125	384.015	382.655	564.82	550.54	328.055	561.195	330.405	330.25	198.73499999999999	349.765	228.46	294.43	299.46000000000004	261.845	516.9300000000001	334.20500000000004	290.405	160.0	300.53	440.03	258.625	339.16499999999996	389.905	415.485	270.07000000000005	550.515	349.15000000000003	331.79	190.92000000000002	350.195	589.5699999999999	455.455	437.93	204.305	501.53	357.72	215.875	324.625	315.65	465.61	387.47	191.095	290.095	573.18	429.25	351.54	303.305	355.095	282.485	238.07	266.625	508.28	282.78999999999996	327.485	318.71	650.155	133.305	325.75	574.54	123.735	513.155	201.72	887.0699999999999	272.36	252.0	545.545	210.905	333.5	3702.9849999999997	625.64	705.93	537.1800000000001	499.985	136.985	607.22	401.835	361.555	495.625	854.6949999999999	591.96	370.055	485.515	435.08500000000004	328.555	903.445	341.345	496.445	227.85999999999999	812.9449999999999	376.85	331.71	965.875	1161.6100000000001	6316.915
PWY-5857	553.205	481.46	603.14	647.3199999999999	354.805	526.235	405.735	770.4300000000001	4259.79	468.79	396.735	494.695	523.36	747.97	281.14	336.61	270.845	591.5550000000001	257.805	254.07	450.14	392.65000000000003	391.68	306.275	302.54	455.945	216.125	301.305	290.71	248.585	292.165	263.345	455.83000000000004	540.4	481.835	353.125	384.015	382.655	564.82	550.54	328.055	561.195	330.405	330.25	198.73499999999999	349.765	228.46	294.43	299.46000000000004	261.845	516.9300000000001	334.20500000000004	290.405	160.0	300.53	440.03	258.625	339.16499999999996	389.905	415.485	270.07000000000005	550.515	349.15000000000003	331.79	190.92000000000002	350.195	589.5699999999999	455.455	437.93	204.305	501.53	357.72	215.875	324.625	315.65	465.61	387.47	191.095	290.095	573.18	429.25	351.54	303.305	355.095	282.485	238.07	266.625	508.28	282.78999999999996	327.485	318.71	650.155	133.305	325.75	574.54	123.735	513.155	201.72	887.0699999999999	272.36	252.0	545.545	210.905	333.5	3702.9849999999997	625.64	705.93	537.1800000000001	499.985	136.985	607.22	401.835	361.555	495.625	854.6949999999999	591.96	370.055	485.515	435.08500000000004	328.555	903.445	341.345	496.445	227.85999999999999	812.9449999999999	376.85	331.71	965.875	1161.6100000000001	6316.915
PWY-5860	415.31349228611504	275.53032258064513	305.04082748948105	219.17856942496496	294.0251332398317	326.25008415147266	182.21774193548384	252.45768583450206	2740.5096072931274	548.718920056101	212.46237026647967	202.62283309957922	319.19596072931273	875.6043758765778	313.88001402524543	326.69823281907435	276.9761150070126	797.0898877980366	397.03107994389904	321.79096774193545	223.17834502103787	421.4780364656382	510.6773071528752	213.88690042075737	196.16615708274895	465.9371669004207	158.00280504908835	157.69273492286115	112.71084151472651	242.07203366058906	272.84521739130435	278.2355119214586	329.9709396914445	250.89021037868162	548.2007293127629	403.2111220196353	264.2450911640954	197.56269284712482	167.8615007012623	517.4526788218794	214.9227489481066	168.53109396914445	275.2198176718092	424.12656381486676	99.20587657784012	366.92308555399717	76.03960729312763	102.45967741935483	299.6949228611501	109.76326788218793	661.5956241234221	116.8003366058906	322.7911360448808	148.80719495091165	546.52301542777	146.24044880785414	109.11137447405328	223.34988779803643	845.7431276297335	161.1523141654979	533.2430855539972	181.23427769985972	690.9593408134643	92.4442636746143	197.59955119214584	338.3594950911641	191.4548667601683	323.28527349228614	555.6168302945302	83.03718092566619	420.7616129032258	389.1256100981767	80.18373071528751	132.88392706872372	322.3496633941094	188.82709677419354	314.51493688639556	182.6124544179523	177.0672791023843	330.98058906030855	465.5524263674614	200.44823281907432	398.6105610098177	102.5332538569425	50.34941093969144	283.7262833099579	104.48650771388499	438.1228751753155	425.15848527349226	307.1638709677419	156.51820476858342	770.7304207573632	128.96960729312764	119.87681626928472	255.18075736325386	69.95406732117812	607.0772510518934	174.2133941093969	1121.6076437587658	111.42754558204769	89.55977559607294	440.90523141654984	112.43499298737727	207.6633941093969	1719.8082047685834	673.8780364656382	419.0317391304348	627.0987237026648	442.37572230014024	188.8072230014025	500.88998597475455	557.3704347826086	336.32223001402525	602.1542776998597	662.6346283309958	887.926002805049	354.11085553997196	510.51569424964936	599.9397896213183	393.12908835904625	274.5663955119214	478.34697054698455	609.309495091164	296.76531556802246	771.8694389901822	535.7424964936886	274.4723281907433	1619.7701542777	372.9344319775596	2755.333702664797
PWY-5861	7128.144782608696	5662.81	8771.076956521738	7322.916956521739	7060.057391304348	5600.027826086956	7294.68	7244.604782608696	2747.9034782608696	7244.0595652173915	4709.8204347826095	7693.54347826087	5968.314347826087	5428.116956521739	5237.371304347826	12447.045652173912	8389.628695652173	10402.03956521739	10449.310434782608	7263.16	6416.476086956522	3476.757391304348	6537.039565217391	7880.391739130435	6417.312608695652	2166.4465217391303	5224.920869565217	7942.814347826087	3436.6282608695656	3248.5491304347825	4243.0852173913045	8507.81260869565	7144.917391304348	4472.409565217391	6223.8278260869565	6844.304347826087	5987.37347826087	4437.4404347826085	5464.359565217391	6960.2591304347825	8639.195652173912	8915.351739130434	8813.883043478261	2431.4604347826084	2032.6365217391306	2792.4069565217387	3077.5234782608695	1152.5100000000002	2759.8278260869565	2799.533913043478	4762.423043478261	3392.101304347826	4551.335652173912	3523.0691304347824	5249.1104347826085	5769.8317391304345	3827.0078260869564	2633.3895652173915	6104.900869565217	6420.915217391304	4104.916956521739	6032.667826086957	4626.468695652174	4239.4765217391305	2068.768260869565	6292.743043478261	4811.612608695652	6194.500434782609	3719.0752173913047	2991.8578260869567	3059.64	3184.2117391304346	2281.0869565217395	3959.5652173913045	4090.478695652174	5431.35	3555.7691304347827	3332.508260869565	4654.446956521739	4453.274782608696	3189.695652173913	5236.555652173913	2936.152173913043	2735.1426086956526	1744.5752173913042	2418.4643478260873	2582.235217391304	4866.857391304348	4227.2591304347825	4472.68	5865.7230434782605	6828.719130434783	1962.8834782608694	4464.833913043479	3467.9804347826084	2146.1582608695653	3231.2743478260873	4130.395652173913	4272.080869565218	4741.531739130435	2323.4091304347826	3423.5865217391306	3555.284347826087	2716.025652173913	2335.9230434782608	14526.867391304348	6997.701739130435	9050.571304347826	6059.332173913043	3194.541739130435	8883.638695652175	7709.9404347826085	7575.397391304348	4930.017826086956	9168.62043478261	6482.958260869565	5891.039565217391	4854.519565217392	6760.6104347826085	4670.735217391304	7131.264782608696	5953.838260869566	9860.74304347826	4328.654347826087	11523.177826086958	4710.782173913043	7127.09652173913	14399.634347826086	10812.662173913044	3440.154347826087
PWY-5862	180.47478260869565	156.48	237.0769565217391	136.24695652173915	231.05739130434785	281.6978260869565	133.01	182.60478260869564	2358.2334782608696	405.05956521739137	154.48043478260868	173.20347826086956	194.98434782608692	737.4469565217391	223.0413043478261	204.37565217391307	95.2986956521739	598.0395652173913	197.9704347826087	104.16	110.14608695652174	366.4173913043478	335.7095652173913	181.7217391304348	141.97260869565218	445.1165217391304	150.26086956521738	124.14434782608696	72.62826086956522	204.2191304347826	259.08521739130435	190.14260869565217	184.2573913043478	86.0695652173913	434.82782608695646	187.63434782608695	140.03347826086957	102.77043478260869	66.3595652173913	479.2591304347826	170.53565217391304	109.35173913043478	141.88304347826087	291.1304347826087	49.30652173913043	302.4069565217391	43.52347826086957	77.51	218.82782608695652	75.86391304347826	463.75304347826085	78.43130434782609	265.33565217391305	56.06913043478261	282.4404347826087	101.16173913043478	84.67782608695651	214.05956521739125	360.23086956521735	105.24521739130435	256.24695652173915	125.66782608695651	334.1386956521739	61.47652173913043	192.4382608695652	180.07304347826087	137.94260869565215	266.1704347826087	431.4052173913044	55.85782608695652	326.31	343.88173913043477	61.086956521739125	85.56521739130436	310.47869565217394	146.68	135.7691304347826	173.8382608695652	119.77695652173914	207.27478260869563	432.695652173913	123.88565217391304	298.82217391304346	63.47260869565217	41.57521739130434	216.46434782608696	37.565217391304344	216.1873913043478	263.2591304347826	259.68	99.39304347826086	226.0491304347826	94.21347826086956	86.50391304347826	67.6504347826087	44.48826086956522	495.9443478260869	115.72565217391305	896.7508695652174	56.20173913043478	52.73913043478261	233.58652173913043	75.61434782608696	160.69565217391303	1456.9230434782608	513.5373913043478	211.03173913043474	417.9013043478261	312.66217391304343	110.87173913043479	161.96869565217392	351.61043478260865	146.7273913043478	416.3478260869565	251.6204347826087	568.9582608695652	90.7095652173913	393.51956521739123	216.28043478260867	263.40521739130435	120.59478260869565	211.50826086956522	217.74304347826086	186.65434782608693	339.1778260869565	302.45217391304345	198.76652173913044	890.304347826087	241.6621739130435	2424.154347826087
PWY-5863	7378.333030303031	5792.123212121212	8851.415696969696	7414.8060000000005	7135.626666666667	5658.248242424243	7350.786181818182	7324.253151515151	3249.0386666666673	7410.070727272728	4776.226484848486	7731.179999999999	6105.529272727273	5604.399939393939	5340.588484848485	12582.735454545455	8580.906060606061	10634.211696969696	10663.232363636364	7491.961696969697	6537.646363636363	3550.3087272727275	6732.326363636364	7921.889151515152	6478.7809090909095	2208.1937575757574	5239.750909090909	7982.6239393939395	3480.4995757575757	3296.946484848485	4269.080484848485	8606.939333333334	7303.863393939394	4645.9092121212125	6360.744727272728	7075.0353939393935	6121.423818181818	4539.2001818181825	5571.928060606061	7021.510303030303	8692.813939393938	8980.989272727273	8957.416787878788	2582.12296969697	2086.137212121212	2872.4557575757576	3113.101818181818	1180.9204242424244	2853.337212121212	2837.63296969697	4987.940060606061	3434.8598181818184	4622.76703030303	3620.7956969696966	5534.530787878788	5820.647696969698	3855.908	2651.8254545454542	6622.546909090909	6483.469757575757	4402.793878787879	6095.025939393939	5010.083757575758	4273.861818181818	2082.848787878788	6464.490848484849	4872.769636363637	6265.072303030303	3867.0365454545454	3021.860787878788	3171.814545454545	3246.412909090909	2303.0969696969696	4012.3505454545457	4116.554848484849	5481.251090909091	3746.341272727273	3349.340303030303	4718.803636363636	4589.662060606061	3242.952	5321.043757575758	3052.4255757575756	2778.148121212121	1755.1530303030302	2497.6712727272725	2653.0947272727276	5105.547878787878	4406.521454545455	4533.550303030303	5928.7702424242425	7401.482787878787	2002.5655757575757	4502.781696969697	3664.3367878787876	2173.889212121212	3368.654606060606	4195.562787878788	4544.633818181817	4801.15303030303	2363.3543636363634	3648.175696969697	3596.2389090909087	2771.8633333333332	2672.734363636364	14714.804424242424	7221.287878787879	9285.070666666668	6206.9755151515155	3279.8115151515153	9240.67412121212	7937.723212121212	7777.45103030303	5140.942727272727	9603.939212121213	6837.920000000001	6166.798606060605	4992.924181818182	7165.677090909092	4816.756181818182	7295.850363636364	6238.427878787879	10274.637757575758	4450.207696969697	11984.406484848485	4965.596666666666	7213.754787878788	15193.020424242426	10958.643454545452	3890.95593939394
PWY-5896	178.11085714285713	154.50171428571429	233.89971428571428	134.30057142857146	227.75657142857148	277.86885714285717	131.35742857142856	180.25799999999998	2324.8825714285717	399.53971428571435	152.44028571428572	170.92914285714286	192.19885714285715	726.912	220.10257142857142	201.45600000000002	94.18485714285715	589.715142857143	195.38514285714288	102.92914285714286	108.77257142857145	361.1828571428572	331.1565714285715	179.1257142857143	140.25400000000002	438.7577142857143	148.11428571428573	122.52800000000002	71.85742857142858	201.3017142857143	255.38400000000004	187.5977142857143	181.62514285714286	85.06857142857143	428.61600000000004	185.13000000000002	138.24257142857144	101.57371428571429	65.51628571428573	472.4125714285715	168.09942857142858	107.942	140.07514285714288	286.9714285714286	48.697428571428574	298.2011428571429	42.90171428571429	76.6837142857143	215.7017142857143	74.89914285714286	457.12800000000004	77.4537142857143	261.5451428571429	55.472857142857144	278.5008571428572	99.83085714285714	83.53000000000002	211.28257142857143	355.218	103.7417142857143	252.58628571428576	124.11542857142857	329.4557142857143	60.72685714285714	189.68914285714288	177.50057142857145	136.10057142857144	262.5394285714286	425.2422857142858	55.255142857142864	321.7294285714286	339.0262857142858	60.37142857142858	84.34285714285716	306.1385714285715	144.68457142857145	133.92485714285715	171.3977142857143	118.15628571428574	204.58514285714287	426.6285714285715	122.19685714285716	294.6865714285714	62.642	41.10028571428572	213.41485714285716	37.02857142857143	213.24657142857146	259.49828571428577	255.97028571428572	98.13028571428572	222.92942857142856	93.02942857142858	85.41571428571429	66.84114285714287	44.04314285714286	488.8594285714286	114.23914285714288	884.1162857142858	55.398857142857146	52.142857142857146	230.33057142857146	74.70085714285715	158.4	1436.443142857143	506.54400000000004	208.31228571428574	412.1408571428572	308.386	109.38314285714289	159.82628571428575	346.84457142857144	144.798	410.40000000000003	248.2877142857143	560.9874285714286	89.58514285714287	388.0168571428572	213.57171428571434	259.6422857142857	118.87200000000001	208.72485714285716	214.82771428571428	184.21171428571427	334.742	298.1314285714286	196.11742857142858	877.857142857143	238.41457142857146	2390.028285714286
PWY-5897	7126.449344262295	5661.391147540983	8768.79819672131	7321.520983606557	7057.6900000000005	5597.281639344263	7293.49475409836	7242.921639344262	2723.9837704918036	7240.100655737705	4708.357213114754	7691.912295081967	5966.316557377049	5420.561147540984	5235.263606557376	12444.951639344263	8388.829836065574	10396.06918032787	10447.456229508198	7262.277213114754	6415.490983606557	3473.0031147540985	6533.774098360656	7878.529836065573	6416.08	2161.885901639344	5223.381311475409	7941.655081967213	3436.075409836066	3246.4567213114756	4240.430655737705	8505.98737704918	7143.0295081967215	4471.6916393442625	6219.372622950819	6842.508196721312	5986.089016393443	4436.582131147541	5463.7547540983605	6955.34868852459	8637.448360655737	8914.340655737704	8812.586393442622	2428.4775409836066	2032.1996721311475	2789.3904918032786	3077.0775409836065	1151.9173770491805	2757.5857377049183	2798.8419672131145	4757.671475409836	3391.4001639344265	4548.617049180328	3522.641475409836	5246.284918032788	5768.877213114753	3826.184590163934	2631.397868852459	6101.305573770492	6419.836885245902	4102.2914754098365	6031.554426229508	4623.11	4238.938852459017	2066.7965573770493	6290.898032786885	4810.291475409836	6191.896229508197	3714.655081967213	2991.425573770492	3056.354754098361	3180.729344262295	2280.5737704918033	3958.688524590164	4087.365901639344	5429.918852459017	3554.446393442623	3330.757868852459	4653.284590163935	4451.345737704918	3185.344262295082	5235.344426229509	2933.1860655737705	2734.5468852459016	1744.2345901639344	2416.277213114754	2581.8503278688527	4864.748196721312	4224.561803278689	4470.019344262295	5864.81737704918	6826.4816393442625	1962.0342622950818	4464.053442622951	3467.3999999999996	2145.8390163934428	3226.192950819672	4129.329508196722	4263.0191803278685	4740.955901639344	2322.981475409836	3421.2513114754097	3554.629180327869	2714.3791803278687	2321.2345901639346	14521.851639344262	6995.75131147541	9046.439836065574	6056.26524590164	3193.4740983606557	8882.102131147542	7706.522295081968	7574.013606557377	4925.751967213115	9166.230163934426	6477.241475409836	5890.233114754098	4850.572950819673	6758.6677049180325	4668.036393442623	7130.029180327869	5951.841967213115	9858.65213114754	4326.902459016394	11519.996393442621	4707.683278688525	7125.196557377049	14390.707049180328	10810.332950819673	3415.67868852459
PWY-5898	7126.449344262295	5661.391147540983	8768.79819672131	7321.520983606557	7057.6900000000005	5597.281639344263	7293.49475409836	7242.921639344262	2723.9837704918036	7240.100655737705	4708.357213114754	7691.912295081967	5966.316557377049	5420.561147540984	5235.263606557376	12444.951639344263	8388.829836065574	10396.06918032787	10447.456229508198	7262.277213114754	6415.490983606557	3473.0031147540985	6533.774098360656	7878.529836065573	6416.08	2161.885901639344	5223.381311475409	7941.655081967213	3436.075409836066	3246.4567213114756	4240.430655737705	8505.98737704918	7143.0295081967215	4471.6916393442625	6219.372622950819	6842.508196721312	5986.089016393443	4436.582131147541	5463.7547540983605	6955.34868852459	8637.448360655737	8914.340655737704	8812.586393442622	2428.4775409836066	2032.1996721311475	2789.3904918032786	3077.0775409836065	1151.9173770491805	2757.5857377049183	2798.8419672131145	4757.671475409836	3391.4001639344265	4548.617049180328	3522.641475409836	5246.284918032788	5768.877213114753	3826.184590163934	2631.397868852459	6101.305573770492	6419.836885245902	4102.2914754098365	6031.554426229508	4623.11	4238.938852459017	2066.7965573770493	6290.898032786885	4810.291475409836	6191.896229508197	3714.655081967213	2991.425573770492	3056.354754098361	3180.729344262295	2280.5737704918033	3958.688524590164	4087.365901639344	5429.918852459017	3554.446393442623	3330.757868852459	4653.284590163935	4451.345737704918	3185.344262295082	5235.344426229509	2933.1860655737705	2734.5468852459016	1744.2345901639344	2416.277213114754	2581.8503278688527	4864.748196721312	4224.561803278689	4470.019344262295	5864.81737704918	6826.4816393442625	1962.0342622950818	4464.053442622951	3467.3999999999996	2145.8390163934428	3226.192950819672	4129.329508196722	4263.0191803278685	4740.955901639344	2322.981475409836	3421.2513114754097	3554.629180327869	2714.3791803278687	2321.2345901639346	14521.851639344262	6995.75131147541	9046.439836065574	6056.26524590164	3193.4740983606557	8882.102131147542	7706.522295081968	7574.013606557377	4925.751967213115	9166.230163934426	6477.241475409836	5890.233114754098	4850.572950819673	6758.6677049180325	4668.036393442623	7130.029180327869	5951.841967213115	9858.65213114754	4326.902459016394	11519.996393442621	4707.683278688525	7125.196557377049	14390.707049180328	10810.332950819673	3415.67868852459
