pathway	Plate1_1030R_0_M_NS1_week10_S77_L001	Plate1_1030R_R_M_NS1_week10_S78_L001	Plate1_2472R_0_F_NS1_week10_S73_L001	Plate1_2472R_R_F_NS1_week10_S74_L001	Plate1_3874R_0_F_NS1_week10_S75_L001	Plate1_3874R_L_F_NS1_week10_S76_L001	Plate1_3974R_0_M_NS1_week10_S79_L001	Plate1_3974R_L_M_NS1_week10_S80_L001	Plate2_036R_R_M_NS1_week5_S18_L001	Plate2_036R_R_M_NS1_week9_S21_L001	Plate2_1030R_L_M_NS1_week5_S22_L001	Plate2_1030R_L_M_NS1_week9_S25_L001	Plate2_1121R_0_M_NS1_week5_S26_L001	Plate2_1121R_0_M_NS1_week9_S29_L001	Plate2_1151R_R_M_NS1_week5_S30_L001	Plate2_1151R_R_M_NS1_week9_S33_L001	Plate2_1193R_R_F_NS1_week5_S1_L001	Plate2_1193R_R_F_NS1_week9_S4_L001	Plate2_2529R_R_F_NS1_week5_S5_L001	Plate2_2529R_R_F_NS1_week9_S8_L001	Plate2_3861R_R_M_NS1_week9_S34_L001	Plate2_3971R_L_F_NS1_week5_S9_L001	Plate2_3971R_L_F_NS1_week9_S12_L001	Plate2_3975R_0_F_NS1_week9_S13_L001	Plate2_3975R_R_F_NS1_week5_S14_L001	Plate2_3975R_R_F_NS1_week9_S17_L001	Plate4_036R_0_M_NS1_S62_L001	Plate4_036R_0_M_NS1_week5_S41_L001	Plate4_036R_L_M_NS1_S63_L001	Plate4_036R_L_M_NS1_week5_S42_L001	Plate4_036R_RL_M_NS1_S64_L001	Plate4_036R_RL_M_NS1_week5_S43_L001	Plate4_036R_RR_M_NS1_S65_L001	Plate4_036R_RR_M_NS1_week5_S44_L001	Plate4_1030R_RR_M_NS1_week5_S45_L001	Plate4_1030R_RR_M_NS1_week9_S66_L001	Plate4_1121R_L_M_NS1_week5_S46_L001	Plate4_1121R_L_M_NS1_week9_S67_L001	Plate4_1121R_RL_M_NS1_week5_S48_L001	Plate4_1121R_RL_M_NS1_week9_S69_L001	Plate4_1121R_RR_M_NS1_week5_S49_L001	Plate4_1121R_RR_M_NS1_week9_S70_L001	Plate4_1121R_R_M_NS1_week5_S47_L001	Plate4_1121R_R_M_NS1_week9_S68_L001	Plate4_1151R_0_M_NS1_week5_S50_L001	Plate4_1151R_0_M_NS1_week9_S71_L001	Plate4_1193R_0_F_NS1_week5_S51_L001	Plate4_1193R_0_F_NS1_week9_S72_L001	Plate4_1193R_L_F_NS1_week5_S52_L001	Plate4_1193R_L_F_NS1_week9_S73_L001	Plate4_2529R_0_F_NS1_week5_S53_L001	Plate4_2529R_0_F_NS1_week9_S74_L001	Plate4_2529R_L_F_NS1_week5_S54_L001	Plate4_2529R_L_F_NS1_week9_S75_L001	Plate4_2529R_RL_F_NS1_week5_S55_L001	Plate4_2529R_RL_F_NS1_week9_S76_L001	Plate4_3861R_0_M_NS1_week5_S56_L001	Plate4_3861R_0_M_NS1_week9_S77_L001	Plate4_3861R_L_M_NS1_week5_S57_L001	Plate4_3861R_L_M_NS1_week9_S78_L001	Plate4_3861R_R_M_NS1_week5_S58_L001	Plate4_3971R_0_F_NS1_week5_S59_L001	Plate4_3971R_0_F_NS1_week9_S79_L001	Plate4_3971R_RL_F_NS1_week9_S81_L001	Plate4_3971R_R_F_NS1_week9_S80_L001	Plate4_3975R_0_F_NS1_week5_S60_L001	Plate4_3975R_L_F_NS1_week5_S61_L001	Plate4_3975R_L_F_NS1_week9_S82_L001	Plate4_3975R_RL_F_NS1_week9_S83_L001	Plate5_2808_NS1_0_Female_week5_S37_L001	Plate5_2808_NS1_0_Female_week9_S49_L001	Plate5_2808_NS1_L_Female_week5_S38_L001	Plate5_2808_NS1_L_Female_week9_S50_L001	Plate5_2808_NS1_RR_Female_week5_S40_L001	Plate5_2808_NS1_RR_Female_week9_S52_L001	Plate5_2808_NS1_R_Female_week5_S39_L001	Plate5_2808_NS1_R_Female_week9_S51_L001	Plate5_2824_NS1_0_Male_week5_S43_L001	Plate5_2824_NS1_0_Male_week9_S55_L001	Plate5_2824_NS1_L_Male_week5_S44_L001	Plate5_2824_NS1_L_Male_week9_S56_L001	Plate5_2824_NS1_R_Male_week5_S45_L001	Plate5_2824_NS1_R_Male_week9_S57_L001	Plate5_2864_NS1_R_Male_week5_S46_L001	Plate5_2864_NS1_R_Male_week9_S58_L001	Plate5_2893_NS1_0_Male_week5_S47_L001	Plate5_2893_NS1_0_Male_week9_S59_L001	Plate5_2893_NS1_R_Male_week5_S48_L001	Plate5_2893_NS1_R_Male_week9_S60_L001	Plate5_2999_NS1_0_Female_week5_S41_L001	Plate5_2999_NS1_0_Female_week9_S53_L001	Plate5_2999_NS1_R_Female_week5_S42_L001	Plate5_2999_NS1_R_Female_week9_S54_L001
NAGLIPASYN-PWY	17175.662386159496	15038.088720611975	19333.282612817125	17377.704516022608	16599.69384548259	14317.885047453088	17216.55407395569	17911.83875068155	17152.788704822287	15382.061400110755	22389.245780698824	17251.313791507702	18169.032839700816	15660.452665490604	16638.997163381773	16149.208499743163	16893.635686643083	13174.934262086534	15367.537824347288	14142.683839147621	12708.957178174946	18033.192557227452	15588.762805690563	19252.568286150334	16785.512447520257	20959.212694144357	10524.357048293428	12031.378539634052	10555.479696060393	12597.785228377805	8842.782646752194	12580.853301210122	13562.163004616192	17602.454281298058	17389.084738580885	10871.17754908541	15219.839040714567	13242.857330319057	15277.790662137022	16836.112381593233	10603.662988849821	15456.067329691969	11921.477746531727	13310.196582655299	12200.706875140993	14366.899213985707	12892.837115913542	11720.893449217787	13398.409750049714	9691.446240283116	15073.049992177012	13051.395848981014	12311.623688222946	11969.23891846549	13238.637667527264	12297.048448448102	12171.502875659095	10218.123088127271	7964.066310801415	9919.615469104541	11652.257350269268	11787.856839474884	14327.923090594611	11605.723628041222	9771.637108624025	9154.596281092574	11170.11533894404	13057.549512043119	11191.698911742156	39457.13721123673	18777.51206711584	20414.69091946798	14915.993466245263	8096.275690809943	18150.243531526714	21469.078636874518	16177.318101889183	15721.43544725126	24213.034905756846	20489.011008117155	13041.150632382283	18183.71615553523	15821.682614512609	13413.756529055605	19255.80012118977	15660.958902295759	21013.435027601907	15065.810133612185	25171.076129740923	13230.908194266347	14180.459756448789	32518.485670119317	23320.23932136277
NONOXIPENT-PWY	24164.25006943224	22046.24672596751	25864.79879420823	23344.620476694326	22525.076299205182	21823.58161485671	24335.538344324843	25620.618558455444	26544.021905936406	23726.479973002897	37976.70309152606	24717.326786528974	23895.79700339304	23805.266002296685	28788.68551055809	25632.495303791588	28140.57782283795	21701.490475961888	24200.509466087384	20773.755014435807	23199.052092690807	27941.53201862723	27306.244102453657	29392.652239007544	24929.323782380754	32208.906907631404	18466.85178677518	19439.338064250427	16411.326101037277	20678.740308830125	13556.15510594208	20667.409936073444	21415.81165103045	27436.992160833517	26013.890352119655	17756.94113164414	23383.56900636833	18061.429709353633	23174.61838402761	24090.064622922084	15969.110965441876	22901.536821928723	18435.45165981601	20917.763753263935	20450.27349491518	20533.997534541566	21231.548176519856	20181.08938378062	20983.684182326822	17263.233715192946	23154.16986736131	18290.095766657767	18948.071378080862	17620.323660011596	21595.253186162314	17818.62182389139	20830.451032418325	15945.10516804141	14448.184831267261	16326.884248347082	19465.873383839084	18388.376583600737	21441.048690476913	18596.545245596426	18853.900000329202	15104.900939026078	17716.203608011776	20644.53796602464	18802.84355812697	60148.28106684645	31608.026894284714	30010.792591250127	24906.1386716016	13229.121634210425	27737.365431505234	33044.86379323512	24716.293660299685	24578.313086089813	39481.66830845137	33365.063464398045	21756.181199455175	31073.338661257287	26413.45581735261	21625.7065050448	29352.49359867761	24289.252363381933	31442.963492630377	24546.690707116097	39651.74397746122	20761.21022831487	18882.501274959326	50004.939009914146	32159.97802829967
OANTIGEN-PWY	3758.2109412029545	2926.547886387825	3036.4557231029335	2898.9490232754847	3233.02625965639	3054.4559383004816	3140.8132589154316	3435.6648573472694	3567.476864975605	2937.291455721293	5243.6272091612955	2760.356303370413	3519.1025745733646	2754.3022120383553	3333.275858365093	2817.792591312408	3276.845447811271	3013.4355244996054	2270.3758251168056	3180.790369262968	3258.4217012432255	3979.964424310195	2669.8072922416136	2796.1293338175788	3483.9666503945355	3312.4756853018607	1837.4655731717974	2687.8215018679516	1521.8409891118495	2625.1459459508765	1507.8691658025402	2669.0182767637343	2165.437538771061	4075.6813270501852	2511.849161214054	2007.2391701911458	3052.5945094219373	1959.3379526011752	3554.6306552254036	2303.4727227203566	2412.0095842265373	2645.224058076136	2932.6433407423224	1948.1308402692114	2236.1929978003586	3090.6521782957543	3204.5025537820375	1787.6427481168755	2562.7004805826577	1705.7465084206374	2438.833572124785	1882.4914142061864	2118.4952787768543	1885.2253966191897	3078.265017656793	2162.063881676576	2934.5714365171098	1688.5253635022207	1992.3261491770734	1937.1893736051293	3432.496378003325	2632.4742749963184	2158.3071278901216	2111.7492287043933	1767.341069124961	3077.243965110102	4209.464301145956	2402.715045267333	1887.7409364787586	6840.8677860306925	3995.6429563495403	4102.661471116449	3277.7495968957032	1550.7547968403105	3610.6104955160104	5191.098160345004	3082.3105128434263	3319.6483809912916	5291.5678608133685	5449.662249809646	2786.4869593446797	5383.473688962978	3961.8212971072535	2650.9701693925176	3529.8536443097973	3154.2259724742707	4063.7173866724206	2891.8085886205217	5734.209308598838	2843.912040723156	2333.9467714326233	7663.463156261351	3989.6321076225463
ORNARGDEG-PWY	315.1049886792929	261.8674045035151	399.28101412549245	253.16558900862037	414.0195695566556	478.2837013870633	216.27218951520916	304.375910796739	689.8706104089939	364.2215745172371	1291.651321504255	157.5566501316443	1014.872157417469	187.54976112351085	651.9386131560857	227.97602457140394	762.1169350196049	106.11643388098744	361.9158547167154	347.44515600483953	143.287198968754	772.936776661822	165.99699281758174	118.6210854922845	837.1026980158207	246.85783966347273	84.7066850200887	501.43913926300934	84.57375316534896	519.5043780837259	128.22040295535012	392.3599642732658	131.68781046456078	805.1367164448681	458.5770645037555	84.77263727927411	500.7402214099591	173.95137859148917	631.8542512824741	197.71364467922072	456.8758076863918	202.774647774849	579.7066365784437	101.40310957736837	344.0728436819652	334.2630395475	741.0692269340306	82.08582776560975	577.9000099391557	96.39276480698571	524.7534994724653	253.1543860646879	300.64046708831336	211.48058637046267	736.6934500948062	221.6997436761728	515.661442522821	112.25633304046121	386.15997691227955	75.33593975345099	480.2329711238869	465.5073431272891	169.30152281802438	146.29393633712965	61.63283374848736	831.7125339220852	1414.8005719994756	110.7509440993815	122.78320368359253	900.0854762371619	369.06520893407026	718.407944916783	552.3560013515078	197.3216692319441	298.64674645562985	602.2828655323897	264.16809928748546	730.1257077139875	460.7661367063146	995.3079640890294	161.80111089606223	690.8305234360295	373.13387731824383	480.7223985866807	236.7764885262283	370.25856037314986	399.36199124614114	322.29275547169306	600.3341486139104	546.6072853714157	326.1794377879457	1556.1551950989347	415.81268732554804
ORNDEG-PWY	276.27089655620955	230.45311837990764	342.834325600191	224.7740804812235	371.1050335496806	408.709070620118	196.86774003073688	275.57580072753785	528.4775580666868	286.29502791757426	1016.2467626570622	126.70852163999837	798.5074447939519	155.78889455668167	497.0784828033853	187.59998641897462	597.799582669707	93.39008908644199	296.46281705155377	289.50554875061243	112.06292688940945	638.3754090498094	128.2370229199057	95.34202497149691	690.3880647413808	192.02284693351658	66.5726619488296	408.3431834349105	72.49311434224163	417.7867270284694	105.44986025200458	327.37574650216095	109.39513967611337	675.0646674568253	375.2026350417655	70.92095556942631	379.52784722074045	141.40300578034683	478.44063101879664	159.8085810810811	347.82201556651415	172.39745764955	442.40594844554954	79.58390934373833	262.6990756171395	283.6895900954346	571.9563546070734	62.150163108796434	448.5377692778458	79.37662337662339	422.7976479664317	207.72971040208915	233.77128878948838	172.5702494021182	560.0033426867228	184.07209564972592	408.2316794147624	87.66362995864604	285.6318473593342	64.9110600590745	404.23040305225567	384.2282746614378	135.78535142609385	118.19845575959933	45.919975236031576	691.1893592982132	1207.0323292939381	93.30988823207987	95.66964267812388	713.9614998573118	278.42671324130947	582.5591252652305	404.7980071437369	152.86340945399868	226.07506120023766	528.2623251716882	206.9998501663958	580.1790170753064	359.76458172728144	819.464992984312	127.93297604416418	604.9593796963056	279.5176174927262	370.6047355280484	196.63485281010628	297.02664270372156	299.490506439825	267.6015556849223	462.995712484237	425.6254091971941	266.3331465888094	1216.8386434244562	348.4413923980802
P105-PWY	1718.0239045720339	1385.4093464895689	2068.000438816053	1341.9968835368245	2108.5909486721857	2359.065083936842	1126.5468980719347	1573.8328388709897	3409.656749662598	1874.3838239809272	6157.691838214129	880.997890149202	4913.426478618052	1008.1996832638571	3177.0603384761494	1173.2180690746347	3703.182820913809	554.374799173871	1853.1595405648181	1790.9695042285648	790.6854292297056	3743.498119511904	882.3943200355291	654.6674364446206	4024.467522032416	1316.4655619600999	454.24851590333105	2568.4705558431183	446.46251721453103	2545.3449810043358	660.4914067005122	2003.9326356927722	685.0913645769449	4010.97279534197	2385.247965763347	472.60061596381564	2626.4926304194983	911.1464898206679	3327.824227212719	1040.0398069853998	2364.7927658189087	1067.6654079568643	2973.867645450236	530.7738346391399	1691.8182407994282	1765.4904100000522	3567.4951168677076	430.5886186354467	2865.459695912072	492.12598574285016	2596.980614123575	1306.043383205265	1518.6907867619232	1096.2233944712432	3446.8716366991766	1156.832293816716	2543.1589898041575	586.1639258227401	1851.250161485591	416.4330975474991	2387.8751729270252	2245.8937193577362	885.6960161823931	745.6805125205647	324.66805862159777	3687.2492150090843	5871.222600859957	588.3947342388393	639.5506339106317	4552.308333006485	1938.640313640592	3657.7989285784333	2710.815033079115	1012.2821161529715	1645.4713274893113	3138.5120107513335	1417.3269317613115	3610.4176263335185	2479.509512798852	4882.047005920821	912.6612792542832	3405.848120642711	2011.549762450458	2395.450573639302	1272.6485955013334	1980.5421409965966	2181.050901667965	1657.965066641414	3174.2646105826743	2758.0570880481487	1731.933392974383	7800.016134226853	2206.0825603990997
P108-PWY	23967.568766752185	21394.854337019315	26960.45985487854	24213.180016977207	22943.019809694473	20690.264309733535	24342.437536992416	25078.082033844807	25313.47102972039	22344.226263066208	34931.5337517188	24627.96178283552	25670.524904009268	22693.722830163064	26325.278694764158	23879.67611010183	26178.324740359152	19268.91048528278	22413.75939353483	20049.920221603315	19123.235109722755	26456.51380955286	24196.57204957488	27793.54115369975	24257.6272713596	30519.22070249396	16453.58611748528	18099.756240119612	15594.754924025901	19238.8100334357	12861.880632570781	19127.4446902077	20150.054882117493	25769.437910682365	24858.88436766878	16058.055256370635	22052.100706682846	18513.35606601872	21781.227706562982	23767.87230725579	15069.643634857553	22253.735728799085	17233.684339905558	19836.92909536579	18980.403968993985	20166.799882223535	19784.899372986292	18217.86890211239	20006.130587129075	15075.962395446737	22139.69585760918	18190.461250549386	18186.506521898355	17047.65612633631	20365.060589599972	17314.638918861503	19064.877482466774	15025.325424904015	12643.67210116657	14624.861616079696	17598.6191513661	17442.564775120143	20778.83481886336	17295.279787645606	16153.823047346212	13591.300283772953	16273.219402971603	19201.329792080698	17160.96813429634	57615.845956392615	28504.846599604854	29351.48805819624	22458.018334735603	12211.928426947228	26329.53360399488	31227.57787977961	23431.929894757424	23146.548228117103	35887.354267117815	30430.436381353746	19202.976508500262	27853.61305150501	23350.455343017147	20152.503229890903	27527.781668687603	22708.089834441038	30101.519320383177	22542.653089985153	36734.51264412057	19353.742326932585	19737.383295726526	47130.92627228848	32725.512306010824
P122-PWY	1053.4282638043783	792.2999910100134	1049.1732507261897	1015.2558513812487	910.2344196073839	963.2675556105705	1088.2455864015878	905.984463532247	1221.6369385973755	1071.3078009225044	1630.4612516964594	941.8946912145402	1067.7421890051792	1006.8585173192275	1318.8084119282348	1279.8196410054989	1332.113256823903	1512.702439720084	674.7076944916989	896.7092046694892	1546.2144317354378	990.1827332042398	1197.547664455537	1375.266308921542	1068.7379437532177	1468.7093244721718	985.9559452361469	904.9282176501054	674.8696584879725	791.0508504536249	654.0649826403924	859.3734411791385	1093.8697027555747	1021.444481573036	927.3473612739638	801.5343982311739	939.0305828729937	942.6193440790313	836.5800535003048	1059.7402956764668	641.3185420389735	1184.588194675585	733.4877478342145	1119.343501889167	1203.1928283146156	898.32650024552	1184.349160313851	1075.3763020294643	1114.0384971280168	880.4626648436367	908.4628326548675	651.8399856195458	1192.288079912906	694.2907722348024	1260.11529944948	725.603514485744	1044.1812990436401	914.3647483280687	739.8777432754308	868.982557827328	950.7705465255847	784.0213067243811	1000.5431286265773	1076.2554874716295	1108.7748188081775	737.8555722098548	995.2354059499751	1207.2987050040786	1013.9411822357008	2559.7862670974246	1629.3420848396836	1116.2773078110486	1260.369214170115	477.65154905657886	1014.3892813167805	1342.7598898629765	1021.7092574471341	836.1565910900844	1605.6013006521475	1104.3487472785212	748.8433322583858	1306.3169813677841	1111.641803406925	788.7110220019578	1274.888961347866	732.888666022849	1201.2893594391787	697.4354660614144	1734.5225496372539	624.271844682093	861.9508504469575	1597.2863762762474	1324.175006190263
P124-PWY	1197.8574166354745	902.3804895262006	1193.4780655095512	1154.6934535803507	1034.8728338759313	1096.541173659022	1238.2341098418726	1031.5605021831002	1393.4061307196773	1220.1463449310195	1861.706679304843	1073.2794818698117	1219.2592753230558	1147.3578283384081	1507.098812361573	1456.429460768433	1523.7486749319066	1717.726160398835	770.6488134320472	1022.3259367542793	1757.681998510684	1131.2954907450903	1367.2228416512946	1564.5377586354032	1217.2305506543148	1672.1400858206089	1124.2477277125245	1031.8107459686314	769.0613378615615	903.1799282080325	744.6963347889671	980.1199033899273	1245.790730195921	1165.8558996691215	1057.9449129312172	911.4637295657209	1070.7832597078307	1070.928945434661	953.3834232275916	1205.6298175131428	731.5343127919042	1346.2640021436102	836.3614685929566	1274.8844162302864	1377.0862058628077	1022.1656552946173	1352.01268303413	1225.1051697762152	1271.8843537729563	1003.4578638664474	1037.2525304516405	741.2279289056307	1359.3382479983504	789.993842105109	1441.4731751790912	826.0430566003308	1192.5329940187635	1041.5913344144865	845.0239904286958	988.0952043902314	1085.7345851745883	895.6317668058784	1139.3705819854858	1229.4219563991528	1266.8464927189439	841.3512476110136	1134.3428672867578	1374.1038176266338	1154.903843432216	2922.0681392412307	1858.4538977829347	1272.8974478437988	1437.2876312691803	545.5297759620436	1157.097618903487	1530.2693493573058	1164.629183172369	954.5486294699729	1832.3383891294484	1262.3618068768778	853.939883236377	1494.4216479869478	1266.4749326039087	900.5156711626036	1450.4830688074917	836.6423689235698	1368.1319117284527	796.902143868166	1977.791694709594	712.9933110303568	977.7902216244876	1822.9486069721195	1507.0587589551833
P125-PWY	705.1908321950255	785.5665489214815	601.4644014678181	518.7232416214481	604.6566086650965	802.4860111295537	722.4220268882087	873.1657608617128	986.1309627608008	976.896656809828	1020.8395532366512	1151.208284814906	762.6872511490536	949.8602661578037	1086.7774943297195	1111.429590869393	678.075837161174	1677.5358443091045	503.4561822786498	1146.2928750379215	2059.1844419268705	1289.9175201260211	1802.1284747628451	1099.556711446757	684.538359916952	1485.1303220582386	950.7180839455282	249.75860618739185	635.4958725980416	649.784090437874	628.3979681607736	505.7246996655708	920.4412147449431	642.4889144849544	348.5326636270879	836.9374451396326	619.2110558517805	508.25841018657866	558.2606683544536	638.8719908875158	416.27727765174774	577.8533945066633	449.97025272160755	788.3015707920637	746.9509961697431	600.6354357336818	517.1434000603219	778.3343315998507	357.0753720724615	1082.2330653447682	565.414363370511	465.2796212995772	427.6573810451766	597.6830449646461	906.6466776988435	696.8720300037065	670.3210213424	803.7117545515846	764.9114935495863	796.5469644074377	827.1693438527006	934.4041391046909	863.0861469451443	1394.2427021028652	1190.2798378780753	487.84380530623946	273.3385134554892	1157.0920627543605	767.4769357144381	2398.657137295631	1699.6288638411427	832.6642760587727	1497.3617061603588	692.6730442330269	1384.7802472684994	740.9206746624327	1214.2007194510513	711.1978926823288	2379.1635144638785	1279.7647148565159	1476.7447218923041	1077.9446870727563	1460.025988118482	962.0989354099528	1331.067128289694	861.3987368328065	1333.3456712337086	1101.780751278659	2060.5684638993703	760.9117270942481	281.04768070076824	1694.1116072935345	684.3685407848852
P161-PWY	3659.885812583406	3236.3387764515314	3407.7676684292646	2834.8762637057416	3171.9415929939005	3966.4757502073453	3433.5217640328037	3739.8349288180625	4941.46183909633	4214.979872787774	7150.3250841173585	4146.182366819281	4758.1324154508975	3899.095486389908	5172.678398016107	4614.819350158121	4189.044874321551	4531.134178743608	2905.6500775857867	4455.194739462864	6111.782930615847	4911.306508105732	5366.103994821476	4100.545374837219	4459.346383802525	5484.418924045222	3238.469593166391	3025.596404296463	2264.6604282961343	3415.305475565829	2141.527004124005	3296.923498364013	3198.256437444964	4361.097154231025	2846.870499440188	3166.3516265337717	3612.7578074304342	2446.947542295943	3941.4249591109437	3002.439856332461	2686.460312506777	3464.3130935696736	3377.747697708766	3171.636884345398	3138.2554094706356	3423.006693255096	4067.570082223816	3408.525088412887	3084.24005696948	3444.504908696643	3089.4366678715164	2469.1546478483056	2610.6072882188882	2645.031186307369	4053.291371495443	2828.613825281828	3842.8588232107804	2577.465919607756	3291.387891762958	3206.0299016673475	4145.339098123744	3459.8627754177246	3263.9665898289127	3825.3558311844395	3980.821239854448	3806.748289743785	4933.276716070254	3767.703648229257	3372.0856291019536	9342.472615064484	6398.850448310329	5046.755643130726	5437.26578954142	2455.5856194328016	5362.810005105297	5467.833427326127	4566.38644100574	4076.133855322183	7817.435798401092	6403.159165615459	4680.91311917596	6189.064436741591	5634.897767093759	3856.5809470146773	4966.539138999631	3815.547769098362	5587.334232791565	3916.9310612760264	8069.506736402012	3573.5813316167987	3099.3591430067804	9581.732005865093	4960.298789265603
P163-PWY	851.8820102283778	678.587201346262	929.0260440075909	905.6393300291528	742.809988032646	704.5698278967686	885.5790389498322	681.5398915035998	1046.9726536020912	957.87918676773	1557.672819411092	834.2942483428147	937.9391536153655	867.1955689341951	1268.5039150465027	1144.2020066029902	1416.6709739659673	1501.1803107809105	599.9583322091759	777.5837164352571	1439.3828249539579	909.248772527398	1070.6577651495086	1271.9531844530995	963.3041868876667	1308.9611740251228	948.0434735472174	817.5425408287296	690.9945667472986	728.4629601951854	635.0913680272729	817.2848150003484	1057.5870715921028	941.0274449347587	805.623206128389	766.1952778632087	882.0213514391314	890.5196198297132	733.611708892213	956.4077083045903	593.9531063972183	1073.3895818867477	638.5708168215697	1058.5285640425163	1158.2765129367758	796.2214009925539	1085.2860246077616	868.6846403885868	1073.5419805897525	858.073764646818	830.6700907214025	574.7774840204328	1062.209858800161	622.4902242488948	1257.3567608329727	622.9851063147782	941.2968851460257	863.0960941469425	722.9480373362252	828.8548829628976	855.7540151550587	712.1821694670381	892.2870154480983	1006.1686967035819	1046.117959193606	666.6738916989901	916.4733137163036	1165.720487488851	944.9900286425903	2406.124599678308	1452.8545334661133	1034.5226577253698	1040.7262887560066	429.328553329381	799.5676376710155	1200.8270856082604	833.0111547556	760.7448227078004	1400.3814551678154	1011.84115442072	618.5797621204017	1122.3461877964212	876.5781594097971	714.5333473099744	1092.3873812899938	612.9488952649818	1043.9908288853403	630.3122997235582	1489.2459987475631	569.6625457180946	670.8853016019164	1338.759308785167	1048.311639228192
