pathway	Plate1_1002R_0_M_NS6_week10_S69_L001	Plate1_1002R_L_M_NS6_week10_S70_L001	Plate1_1075R_0_M_NS6_week9_S72_L001	Plate1_184R_0_F_NS6_week10_S65_L001	Plate1_184R_L_F_NS6_week10_S66_L001	Plate1_2403R_L_F_NS6_week10_S67_L001	Plate1_2506R_0_F_NS6_week10_S68_L001	Plate1_3894R_0_M_NS6_week10_S71_L001	Plate2_016R_0_F_NS6_week9_S79_L001	Plate2_1075R_L_M_NS6_week9_S84_L001	Plate2_1184R_0_M_NS6_week9_S85_L001	Plate2_1186R_0_M_NS6_week9_S86_L001	Plate2_1186R_RR_M_NS6_week9_S87_L001	Plate2_184R_0_M_NS6_week9_S88_L001	Plate2_2403R_0_F_NS6_week9_S80_L001	Plate2_2476R_R_F_NS6_week9_S81_L001	Plate2_2562R_0_F_NS6_week9_S82_L001	Plate2_2562R_RL_F_NS6_week9_S83_L001	Plate3_016R_0_F_NS6_week5_S1_L001	Plate3_016R_R_F_NS6_Pellet_week9_S2_L001	Plate3_1075R_RL_M_NS6_Pellet_week9_S3_L001	Plate4_016R_R_F_NS6_week5_S1_L001	Plate4_1075R_0_M_NS6_week5_S2_L001	Plate4_1075R_RL_M_NS6_week5_S3_L001	Plate4_1184R_0_M_NS6_week5_S4_L001	Plate4_1186R_0_M_NS6_week5_S5_L001	Plate4_1186R_RR_M_NS6_week5_S6_L001	Plate4_184R_0_M_NS6_week5_S7_L001	Plate4_2403R_0_F_NS6_week5_S8_L001	Plate4_2476R_R_F_NS6_week5_S9_L001	Plate4_2562R_0_F_NS6_week5_S10_L001	Plate4_2562R_RL_F_NS6_week5_S11_L001
PWY-6612	19634.416522795258	17644.290373480486	16536.49216967689	16600.967956070974	18429.42829472079	19402.292964239776	15251.170784954305	17077.574519359947	19191.955118347265	18334.281906653574	20471.144944711763	19250.94819485935	19808.29279829882	21672.284008425035	19661.378287489548	19276.339696346542	18339.64369750342	17539.44032520856	13628.844253819541	14645.58359855914	14282.537320969042	10904.92138690033	9251.333784374649	12238.384137654182	9538.084042660037	9710.047923774322	10722.050257966906	9489.953870679483	10754.181397642076	10297.712282509367	10735.351116063925	9458.887702879105
PWY-6628	3190.5246649232504	1551.7310074929605	1471.4503283413324	1205.2138985605793	1582.6170729653597	1104.0604373182787	6492.625121522136	1776.8251919888555	1492.2768311223977	1060.0770030849558	474.49610841551754	1311.5882773901299	1149.1357086776588	1151.434420506387	1673.7573910816825	2045.8313395812454	1243.2136552277047	1175.8715280100594	5435.71443609564	845.956331750667	852.7618386542922	2951.2894203207165	1051.3172253921246	2258.9227021962424	3623.7971857685297	2957.854386967529	2169.113484199508	495.52901290429656	2061.6492007580323	1855.352645662948	3412.908481975508	976.150769446419
PWY-6629	2051.1240098590238	965.8641902161758	917.1019720835266	744.6746010288163	984.9477741770547	679.2423047470487	4646.737789312981	1110.431521335705	924.8160676113592	653.1438104534933	287.6665062516106	809.3190908085809	706.0220277353095	706.1191695649089	1041.2366589001845	1288.8971822293788	767.8421265691337	726.6852992757076	3880.403405816178	520.9258248594134	524.4486844113655	2009.52756398366	659.9470102542011	1466.8926442226827	2543.6554360025016	2028.7424723320942	1424.1088314200779	303.61972010869715	1340.4657367671978	1204.6286741152892	2340.329259504116	611.2673523250656
PWY-6630	3184.7187216055463	1550.7207522857868	1469.851022827493	1204.687681593658	1581.3243986820198	1103.6169186401587	6475.79580888907	1774.4960033257828	1491.4725309615994	1059.5335170938279	474.40501028180427	1310.3449672267886	1148.3844874681486	1150.7067708042698	1672.8048924474003	2044.720772948501	1242.2721154700632	1174.9658871882175	5406.362689327268	845.5832886744217	852.4192433884701	2943.3367905604587	1048.8286168606517	2253.3378929767027	3602.986371581877	2948.8018583762123	2163.2801546442506	495.2407024024308	2056.3434583951735	1849.7165439750665	3393.390422111322	974.5945751088772
PWY-6676	0.0	0.0	0.0	0.0	1300.8331652266324	0.0	0.0	0.0	0.0	0.0	0.0	617.3292500858221	24.423516862968054	1436.7094179139344	0.0	0.0	286.2295117848347	539.2925720334936	0.0	0.0	0.0	0.0	42.05430575113717	122.18610635120054	98.60325910153142	170.52925934111786	0.0	0.0	0.0	78.62752382555264	22.880358545206903	233.94413313987806
PWY-6690	204.62181818181818	92.10545454545456	87.74181818181819	70.28727272727274	93.9709090909091	63.741818181818175	563.3781818181818	106.75636363636363	87.74181818181819	61.407272727272726	26.498181818181816	76.36363636363636	66.2290909090909	66.07636363636362	99.27272727272727	124.98545454545453	72.46909090909092	68.57454545454546	461.45454545454544	48.93818181818182	49.243636363636355	218.80363636363637	63.89454545454545	148.83272727272728	296.88	225.0327272727273	146.80363636363634	28.36363636363636	135.89454545454547	122.33454545454545	262.44	58.909090909090914
PWY-6700	21458.200138845797	19243.023406509048	17388.660432436143	18259.604318607348	20008.389605125078	21063.943251211233	16549.738655986355	18368.347613155398	20495.566063425485	19866.57852187744	22161.86047877248	20681.66360911296	21385.030239231528	22980.886386957034	21286.5089777329	20971.04249281549	19855.800605045602	19148.399216123547	14764.529254190147	15875.125462106334	15484.269963462428	11796.350623862345	9740.237939835688	13163.03807721217	10100.749656866483	10477.237578466116	11681.005538775324	10199.166660847333	11823.939963364772	10873.718860368639	11200.157898560108	9967.634261181927
PWY-6703	17703.137063294438	15810.253912867554	13295.342056373716	15560.661984435892	15558.059378375498	17292.69620870095	13134.499772243089	14567.538092437739	16290.600382389439	16538.39182397398	18158.390192079594	15852.021154721646	16817.515030180017	17277.134084518	16990.146698565142	16929.75266200355	15635.760793564761	15869.180360623415	12220.397807452182	13157.964180600718	12599.759141787223	9809.36180701753	7390.412623504027	10647.576600207321	7933.984629834291	8174.615425712842	9386.114514687612	8223.47271397077	10089.321532783848	8455.851852434824	8266.925540322998	7527.497039026269
PWY-6708	3188.301566803741	2886.27822470122	2288.8753058823218	2610.701305921621	2909.425558851315	3307.5819305882815	2714.147453822834	3104.9972818733386	3776.5148928240424	2544.693285593734	3232.921950468561	2663.815662548917	3267.05148342087	3368.979776906752	2641.379963208957	2962.753928004921	2775.8586248747797	2744.442184451629	1934.8381765461045	2529.46917158391	2313.1526883944334	1367.5770101161609	1504.5538990635382	2048.3282147824034	1826.1369590949248	1337.3530449843504	1462.499875349102	1368.8689273235	1487.6224231125689	1720.0082990867857	1924.4537952337218	1426.7792789562138
PWY-6731	8341.013546767403	7565.839154240882	4531.284966230419	8476.888027640749	5086.176926467347	6987.107430962528	8056.4080108555745	5157.077796516211	6421.393975940564	4565.430355129387	3644.623702837005	4522.504877919521	4478.757144966044	4709.196229910505	7940.565710008782	5357.75378869837	7203.022842574907	6599.465023228773	6701.0248880261315	5056.756759960872	4031.423035914782	3961.5231355226615	3046.495786876058	4327.923083620582	4187.519436245661	3944.9248350185726	3346.965768442773	4557.079351865668	4743.501312300372	2851.7751777475487	3775.2113552510773	2412.7280377887887
PWY-6737	29206.410842006408	26086.970507196023	22183.804908259775	24154.38881601748	26849.420107775648	29049.158296152953	22294.658213647494	23599.701795609002	28599.097180629065	26830.302097219588	29805.203044261907	29044.284103528877	29674.70721206804	30548.37423997966	29640.414518436854	29211.080513342917	27370.43836474428	25862.767709504013	19650.906178087334	21435.764764363827	20131.114128982066	15697.326668151376	12735.326311863737	17381.406644160943	13052.193935716416	14436.40218807499	16302.348606733512	13190.871323549209	15777.280008153228	13892.157078647062	14535.169856971625	12674.676979542539
PWY-6749	3500.5690414885585	2065.4224993924845	2917.0000195706593	1878.3179160735756	2785.283746693039	2497.2874462652153	2279.0358273898078	3455.229432388212	2520.498599768336	2541.160183328476	2773.306821296747	3886.508963161432	3640.139451955172	4159.343831626348	2370.0450440841564	1779.0000223153588	2862.065686551381	2976.743355261024	2717.4357912785276	1547.597728078494	1217.9156317806915	1854.3647338033568	2487.351949726237	2564.066371655317	2323.5593212153435	1701.9140032578575	2161.116299678728	1436.9440044537089	2180.761291296574	2363.9952251751256	2674.119891876137	2270.1593657507037
PWY-6823	552.9220300810044	303.3618199818428	272.0368331929323	288.66047934084924	378.97630857160954	311.24199747176647	963.3790204819918	291.2666257508976	264.3929734461289	213.1407280524262	232.8827690799054	248.9797106669366	217.86653327346679	314.0500507758091	309.263807246557	364.25936246391257	224.30835637429195	259.367136022106	808.1911153562215	174.62634528499282	128.60803414088608	402.9513002262951	147.93493132406292	336.43688097491474	520.7795304863804	397.80046461392396	269.29952621912696	124.82149203873983	288.5533043842958	328.68060412369965	502.0199070949819	197.88346089518592
PWY-6891	1356.7197773479324	978.4085351415996	985.9489892575198	953.3324443038724	539.3390501715919	402.4010721815799	4329.963996961285	606.608111477926	485.358607921562	382.16667360381274	300.0158584561424	570.8622737351557	493.86127560290413	418.8631002587665	3150.064737587788	1965.6425854266831	1600.0524687040945	453.6593352102039	1952.5890591119778	427.9847642210979	311.41138014044685	1062.8500128400326	998.6385657376583	1027.0716882885097	1541.2335269075613	1595.4182184521535	1124.6393679142218	925.3201165167148	620.7752750097849	593.098509125564	1907.7646608020787	390.81473669585966
PWY-6892	19743.500345436012	17380.59973497253	14827.88590227631	16899.56414305925	17163.828381954405	18850.09241531628	15498.284230516703	14525.894816232274	17116.70367638018	17780.985234074386	18853.507632530105	17668.86984411579	17585.360185647085	18684.602806299168	20024.504600128363	19168.10132992929	18327.479878598184	17549.464655777734	14115.500570127906	14103.633788972116	12751.506171667355	11160.660799348647	8031.580847573215	11461.49522609316	8553.595890313396	9797.970313756417	10765.56064952332	9261.246345883137	11065.59715921006	9073.567314016362	9352.282594001646	8134.34721603032
PWY-6895	5555.610265437197	4147.856360936497	4060.1011135134745	4044.600815065771	2454.6334706619364	1886.155821781777	11147.535489553968	2687.493485704609	2235.8785911788063	1788.6916713118069	1429.6778152287266	2583.924335025829	2269.8807181510356	1956.92188828436	10310.8163345534	7394.256247519598	6249.908417695343	2098.311634237528	6677.286840681218	1957.2817490943444	1446.0419249770794	4049.833787019051	3581.083519620344	4001.1658972811288	4895.9977195864685	5175.82949498522	4187.7065015507105	3494.779969137211	2615.785681185726	2469.5493947816485	5795.0079859414	1700.5172809150733
PWY-6897	25244.97717615865	22312.355870926298	18949.16434698984	21747.02222509703	22664.07783022841	24920.753931435345	18573.24817699794	19477.532480267397	23457.319673839713	23230.800510257952	25392.022198751754	22580.504396721826	23284.41270149733	24824.460573133278	24342.75233471355	24655.214135151768	23398.19713721519	23128.858885719208	17293.319373704933	18928.900250103503	16694.645598940602	14046.7726733203	10368.410942972958	14938.66904251524	10984.625930339287	12038.164984460349	13536.667830086686	11612.82276077272	13693.3148191437	12212.47704773438	12057.44688088279	10817.761033723706
PWY-6901	15637.970334531288	14246.089856512854	12267.63892848501	12072.069003910254	15905.4640439729	15305.402049585717	11863.312251944457	15516.00543665481	16748.673452973893	14722.670408370206	17387.421827558937	18433.839190966635	19114.655675525264	19794.813666945513	15590.085149487342	15397.56744321223	13799.541243136833	12739.469435752766	10171.926888554312	10521.879708617362	12568.882489103715	7643.7481950811125	7823.742513073601	9931.355096758092	7824.32734256477	7718.435705385117	8974.339036134843	6816.865325597298	8893.807529437683	7675.984327523888	8347.161592832319	7596.376885184262
PWY-6969	25581.293156347103	22765.32686155885	20454.442162811134	21498.267190863957	23492.062129664955	24619.142073866427	18348.71585295885	21944.858562823774	23731.476219605305	23151.52835982671	25575.405403489178	24161.911760838047	24847.851298521316	27051.751387934804	23448.200792042975	23223.509444421565	22490.799007288733	22788.363349519444	17850.052732065113	18449.24342195678	18157.277262974723	13986.185550735347	11110.556889550866	15660.519192062473	12250.302371508511	11832.284804215053	13173.445320397055	11933.909686344372	14541.733862161444	12901.211835768014	12732.90919184134	11781.097701546749
PWY-7003	1763.3071004829644	890.8382247505131	862.5595136434846	690.6875823324574	915.7194076283286	646.5206002119069	3656.728388529388	1039.1049010458732	879.6915250335908	618.8530423572743	282.5535867232856	761.4444298438873	678.4634877829155	680.8998027040662	988.8742909576124	1181.26095912449	728.7226606928776	678.9779694776469	1940.7088025209823	497.0806462322592	502.41780372330226	1476.822780333695	618.7927573362326	1278.6197300660936	1955.4187128946194	1595.913868071427	1211.8933479849072	291.7922619692839	1070.226363792172	1060.803236187213	1970.6151971799661	568.2662174487685
PWY-7013	784.7586050388385	1081.0192949567463	1263.2117452651364	1393.740524819997	75.36295219774887	61.640872691153255	5226.372803250099	69.41782941363616	210.78743973509177	133.4180672460768	323.55075599992995	513.2924160663495	340.1846825914114	222.3613653323284	5945.866715946952	3127.929701683099	2897.340259416002	242.0344982579201	0.0	414.6128797976161	52.047108411831644	186.20676550624003	1345.117110001961	603.4088529576563	474.75354789509424	1634.6222125530296	1192.160634641464	1565.1463927165237	15.584211776032472	85.26878202112277	1886.2390150292538	102.42400135232022
PWY-7090	5082.379851716922	3988.1265254070586	2167.2191356594403	4173.440248869817	6059.960570964601	5309.909809998572	2142.535638645928	4090.8816484563163	7775.799362452258	6537.172795840059	7298.910001880581	6254.798508754931	6009.492302576765	6885.085207143598	4199.663488230247	5590.843149071252	5687.9183174100735	6165.375845712204	2896.81647737053	4627.891896977337	1993.4549770707197	3570.2275872316127	2670.715291806414	3383.0135204454464	2037.7875910035254	2942.0037582656378	4154.484268417216	1422.4011353311755	2452.871953607312	2527.3961070057076	2647.883924435323	2730.1653412644932
PWY-7094	541.7319764119869	248.48116223398463	238.01075210781613	189.5297962221526	252.68269080886694	172.61367316616645	1460.293662235571	288.0381404905235	237.9140635435742	165.7178388658348	72.38736393103204	207.65328513102583	180.33874285234495	179.9902877660045	269.7848025989153	337.0908606303776	197.13806082616148	184.19113674913746	1162.9443249013068	132.3285556272254	133.46569823259082	559.3465856057836	173.05194633002108	393.4109894299277	765.8179982280867	589.7325558795267	388.12157934746347	77.32712955957271	351.9798341613939	325.7046311823882	692.7346774105844	159.29723195741605
PWY-7111	24409.558254140127	21865.184354702593	20335.03878943643	20477.684772640085	23078.832479066234	23847.12279763955	17833.73375791838	22125.458848876548	24107.476205061957	22362.624429682717	25198.01574964573	24487.09582824689	25325.21640471509	27506.38913179023	22505.74223725356	22648.50666196418	22025.56420480328	21518.90811341525	16888.963096549043	17675.172943694866	17957.196684489056	13150.844786556012	11467.280888321764	15161.079735901803	12104.393523470577	11597.601281722424	12909.176264712443	11548.218394655873	13559.563772291913	12801.01586486284	13050.549693903793	12009.271342813568
PWY-7184	13479.325060752632	10895.041807088659	9385.240850759154	11321.713057231373	9129.537709968728	11160.530587445615	10850.658992709881	10670.124281384587	10335.169919837494	8525.448689304529	9009.196252099553	10418.325984509016	10752.71608855501	11775.797856288873	11707.578533635602	9401.669695856093	11417.670622585496	10673.50479098891	9997.848581601522	7955.236901366546	6849.75228471014	6255.167049706002	5606.841825403439	7364.383919074691	6379.909262970879	5803.7183123975	5835.082430198895	6534.044779940569	7589.527034638664	6010.277401898256	6595.352239461051	5356.730481328438
PWY-7196	17383.35494773677	14062.312791312896	12950.921715257498	13803.810684927528	13072.381077160135	14767.336559406043	13124.189771554255	13746.714284857148	13203.950163619782	12356.03756764047	13126.790619312455	14370.246447416313	14425.492841187923	16434.82414222544	15665.636766083295	13487.235559388317	15290.584483767725	14704.9996935314	12205.586923485018	10755.71499361716	9055.432444834209	8693.064537481538	7279.851696697869	9949.537021889362	8010.758986082122	7675.437797984929	8096.232432829062	8169.913841237626	9816.885052528643	8376.98935002454	8557.703368202705	7386.142335457944
PWY-7197	13598.095577356544	10079.563476855908	9166.2590277876	10410.994302313622	8485.361584000546	10198.88309926462	10249.78410028726	9727.286238067178	8725.721016836073	7810.475921169344	8042.012277055193	9609.06981753095	9480.759755127137	11172.012263903282	11147.476477780145	8703.984343710497	11380.972510179032	10912.579865938413	10007.226753891795	7280.964928196572	5632.329144748749	6214.942618530472	5158.695551834823	7187.004382673694	6093.436847040009	5482.6181558083035	5479.849354222262	6390.103209359571	7803.291612910889	6109.6419378445835	6240.736793216086	5168.985332598356
PWY-7198	2980.2773662447216	2571.2521755590715	2101.0561557545434	2998.015571432257	3973.1706852849093	2550.3449846535177	1884.5468821593438	4556.527621808198	3006.814278579418	3237.9319915247543	3959.423225972509	3687.9707993650163	3996.596781389773	4941.173240628937	2515.5490138713517	2010.962912552268	1344.165011800596	2872.358251546667	1673.395052415084	1991.427164683451	3291.7356589122173	1415.2622917545903	1758.1597416499926	2311.0253920452615	1818.0902639985266	857.7338817057422	1677.002907560929	1316.781447575688	2526.752397352818	1256.4844418736882	1017.2670545578907	1657.65424778289
PWY-7199	15624.65333552155	14322.59730149909	14426.789701951508	12306.364446486468	16677.949172843684	16413.245966485774	11843.364949211264	14354.007733131213	15840.277564059472	16893.61075226145	19481.098063383164	17520.67153166531	17978.364640653585	19182.59283753145	16932.820354569656	17900.82894380478	14929.382882479593	14333.220192548886	10160.326238977526	12186.001959352718	12719.255331859826	9371.397609960228	7718.851365455736	10382.892732192267	7490.687835956808	8184.3422389678	9690.048860877729	7135.35539430121	8634.628352033465	8748.524661421008	8796.087993014562	8329.037315398806
PWY-7200	12827.259631699952	10683.225929983484	9594.593646913987	10490.637835769423	9680.765401425338	11291.887071376113	10030.834596664123	10346.027952740547	10430.498805922969	9221.404187269425	9868.357897725165	10805.560082633994	11068.267475042443	12115.94525172014	11843.138788514632	10145.436821282317	11280.415039278094	10650.573007067496	9079.253065079229	8109.427404288753	7167.557928561128	6429.205699438506	5505.445643794661	7367.252586333897	5995.8384870945365	5818.049035721489	6085.105667132543	6052.5361034787275	7160.768134161953	6077.96867248673	6447.134050046313	5492.088755930609
PWY-7208	19484.597554608194	17503.506231388634	15742.497697663965	16756.42847813007	18001.368735032873	18985.928720636937	15379.905367348803	16666.828215724992	18541.94740989816	17778.6941562405	19827.45548967077	18661.137739112914	19282.71796688686	20741.719212770717	19597.000744383153	18932.99029736106	18110.204843687767	17275.33502797791	13408.923364361775	14296.309829016503	13959.249655238289	10598.870056209658	8935.652908365219	11916.329617024794	9208.938986415498	9539.012770769965	10545.104134635512	9411.931492496666	10719.853993448818	9786.444475874692	10243.23337472159	9009.196690273096
PWY-7209	1101.858190888831	1088.903884243497	1616.3315065098784	670.149281743164	1170.8983721037187	1618.4042003717834	712.5005709283453	1242.367629357769	2204.1129746564984	970.9066484021703	1100.2958539259062	1896.0747056647688	1658.8656620843783	2450.786218026016	1096.5861240228862	636.1595728172887	859.2753503671132	776.8339318915475	1045.0912781781255	885.1226990580227	1051.9624279541915	496.2999164011094	694.5004362488387	725.5075216005556	929.1099214505558	523.1864484058241	457.69835707018757	573.6681154816987	511.3672042241023	731.5207259581751	859.4337593470802	759.9704641002743
PWY-7210	3793.2916449047193	3221.6749519565687	2645.212868504103	3723.934753216518	4458.072605400946	3197.7292239847147	2454.250153432277	5212.725627208939	3643.027399057447	3720.50184584525	4399.706775601197	4329.938573672115	4640.992164021711	5630.789984042757	3183.614230938762	2528.9865656183183	1798.6500231853804	3551.838324763683	2193.439491977148	2464.603091545961	3583.426549026089	1780.6954225678014	2126.3194191797575	2788.9703215359777	2241.5238861600546	1126.4782445085646	2037.8531897932692	1691.982004814582	3054.397106678465	1600.2937654911113	1335.1245731336357	2001.2864990804956
PWY-7211	14127.011608254135	11720.29844538819	8784.873505398382	12519.413241382657	9444.094704570629	11781.49186353227	11701.11200506982	9898.429094906622	10752.805107107328	8545.922102111423	8380.315469443312	9400.840871935667	9567.338560508277	10508.221683965168	12532.123380434516	9953.099522411356	12104.053236526142	11530.849628035414	10634.172077552925	8539.818622599802	6838.530830306538	6693.993273240119	5432.270250256249	7530.669780644245	6579.48940882299	6162.24397610732	5891.128778700084	6990.967957070908	7890.976932266162	5798.735210058938	6545.756245404916	4933.630198410188
PWY-7219	27349.933632460274	25217.018096040854	23498.867449992504	24017.188384874178	26039.387920023422	27379.57539864158	22449.649333187946	24759.893501494284	27063.275294329545	25273.248257396357	28377.46037921403	26941.13524162086	28067.674862199117	30362.88815856493	28601.714890040956	26848.936441479935	25397.65921338832	23831.07774217573	18933.08439958941	20203.841216481684	21224.357118997326	14728.22413516606	13172.421141788942	17026.013932220343	13516.680712081961	13642.69363617201	14829.785080011321	13627.326503662569	15145.053213677367	13949.075025664628	14968.275358875515	13222.470494923167
PWY-7220	14744.81441508405	10871.842542218363	9974.537864008296	11181.63645443342	9259.34721323997	11048.084975938908	11181.578885001823	10596.07711023382	9352.46761097218	8522.893589699517	8784.703247146388	10513.932254618212	10352.70902553689	12183.705099244751	12106.0867689338	9458.92390715693	12364.223772267223	11839.436474248809	10955.453267601417	7901.820017235086	6057.936727661702	6773.935054185585	5687.797360731912	7849.890213899204	6675.1505938471255	5999.240572970496	6029.195041237896	6908.876638082979	8475.056966885806	6687.275440176209	6877.618202460376	5649.684198936086
PWY-7221	27062.430540225225	23767.006704335512	22276.702573016744	22319.391734177494	25307.895857103515	25752.556531225193	20277.09518802006	25187.886371681278	26694.456775560124	24304.37100129936	27728.586913993146	27019.465467389502	28235.297810824588	31067.853209145153	25355.479762630002	24777.425668290278	24593.81984148131	23827.267803251707	18419.526565857337	19569.950134540795	19618.325974310348	14187.538508822305	12975.170838217502	16885.952199376497	13457.816060391695	12765.926455536879	14253.517559308993	12859.92818863999	15043.963630297996	14293.867748549053	14784.076371214811	13225.771037158282
PWY-7222	14744.81441508405	10871.842542218363	9974.537864008296	11181.63645443342	9259.34721323997	11048.084975938908	11181.578885001823	10596.07711023382	9352.46761097218	8522.893589699517	8784.703247146388	10513.932254618212	10352.70902553689	12183.705099244751	12106.0867689338	9458.92390715693	12364.223772267223	11839.436474248809	10955.453267601417	7901.820017235086	6057.936727661702	6773.935054185585	5687.797360731912	7849.890213899204	6675.1505938471255	5999.240572970496	6029.195041237896	6908.876638082979	8475.056966885806	6687.275440176209	6877.618202460376	5649.684198936086
PWY-7228	19435.091202149903	15114.004695870606	13949.530543439374	15109.207464563588	13696.991820570809	15656.680870628838	14613.792859221252	15090.6666052121	13985.28391533229	12747.318881598718	13458.687071999264	15309.954864444315	15302.901619466453	17707.857864980695	16608.87165757277	13846.4416609999	16735.638156206584	16081.400682531244	13996.384002994588	11398.409448078739	9319.99963097493	9302.723202820474	7992.688156480814	10854.691704409663	9027.291129831676	8270.549043852234	8580.165195939378	9131.252793961003	11044.962623651192	9235.869929163733	9493.745203507442	8004.693952609965
PWY-7229	22084.05430063426	18487.189407340054	16972.13883331379	18244.836587364036	17479.592321899865	19454.40573185348	17381.250990168854	18156.903784706254	17865.885163623272	16658.807222445692	17898.48584701113	19019.217389622172	19294.535126304825	21607.039487913597	20644.914114349882	17938.015162198546	19524.065598938178	18675.56320537166	15745.814663846517	14218.637617331633	12754.346210858277	11209.025163903138	9675.576474409567	12932.477614729218	10521.365229575016	10058.318130453186	10664.01991076281	10659.81010667545	12510.864166013444	10735.52309465776	11232.129846683629	9640.430859893595
PWY-7234	2045.999017970054	1613.809597471515	1137.37388598874	1647.2891871419795	1691.0273536272393	1824.4694069624304	2426.4395207510324	1553.2924670148075	1943.6039572035645	1046.003227963527	1612.0666624698401	1401.042564055338	1604.11045601331	1801.8431333608246	1316.8185617090926	2206.3718777738154	1531.847012220701	1346.3241223647613	2121.951317163853	1242.1396590846462	804.4839490403456	1214.418491010502	971.5137098626085	1294.4985221678585	1413.4849677312568	1018.7067099339026	886.2297003242539	813.4830009893585	821.157667976568	1303.1361772660275	1543.660295067146	859.3832248295652
PWY-7237	373.1	570.0	646.0500000000001	498.9	829.95	93.34999999999998	2194.3	416.0	240.44999999999996	314.2	456.35	526.2	404.8499999999999	955.8499999999999	2490.0	1242.7	1252.95	374.85	321.2	208.60000000000002	292.75	258.55	569.35	410.75	488.65	754.0	489.9	608.5	203.70000000000002	345.95000000000005	751.8	333.05
PWY-7242	24528.25862406863	22477.06858134246	21086.201029706812	20620.70718109305	23953.13577041913	24312.37670935356	18952.386815239825	22801.644809162695	24475.582766947744	23247.734824099705	26163.82566152645	26145.010683304885	26888.310647297847	28802.54090754271	24451.930263213973	23870.0118084031	22381.441558448816	21355.679857606134	17214.67466972799	17846.72516294881	19282.06774339951	13501.623537912641	11978.159737571787	15525.632031624968	12293.278865228216	12268.884456076674	13617.343572762247	11743.857343593145	13899.703164492252	12936.008127442801	13447.477481699005	12222.153601205866
PWY-7254	14430.886688568055	13222.630140488818	13696.011770185372	10809.096733913402	13615.262955225704	14785.637983930457	10605.77770527684	12785.797926345722	11023.73583947575	14101.890403775391	15942.50064727255	13797.692466344683	14817.678081695412	15478.229970958739	14296.490933583535	14715.184929258388	12180.731914980015	12316.913614569938	9999.79785512186	10877.206184702447	12434.116725993517	8108.946078852225	5936.828274914237	9161.423010222079	6807.902599639269	6493.658824300145	7244.913452833301	6886.011494822073	8391.64488841585	7984.68824035586	7237.563859268946	6829.631143352292
PWY-7294	597.1050152570784	445.41804832178735	664.8164717167433	390.1176206705621	514.8189875599695	491.7643462430792	932.370155167489	713.3751287241863	656.2295418578757	503.5430763015301	741.6134273958196	612.2576216358902	765.7908173252291	819.1387397959863	502.7040749534939	388.9704545042467	350.0316818040832	489.4736412176161	0.0	0.0	0.0	500.80941091877867	473.2321894489604	545.1554396694262	699.5619992868283	501.2132723204315	400.70962330983747	256.5275951250814	360.38875160348584	451.67444917752726	682.4048507684498	619.7779983528978
PWY-7315	16920.647929106173	14054.796894829846	11512.99253981435	14732.694538222686	14497.279349148943	15135.50073705926	12255.501817878643	14863.703976221786	17334.60895982056	14348.822574591486	15995.803807442406	16324.263680773156	16805.41932358393	17658.019011909015	14325.84687770969	13995.634032496862	15363.303150862454	15292.214589183002	11630.748430275104	10980.954988983745	8770.6951133717	9125.922723325835	8766.353493378347	10619.843839803052	8809.85335009532	8184.184073583952	9439.20859870602	7600.42093353669	9325.933726440093	8656.483087472901	9603.043098234792	8548.39003223647
PWY-7316	267.57738994372716	374.4987300312776	440.2711853183424	486.82768764108454	27.321510964684094	27.322347680784038	1999.3842719398144	39.95902166904675	70.68075206200334	44.7492362088633	109.33000180998101	173.50299920081417	114.50596776047198	74.48508313821226	2336.3791112285608	1195.3747322426998	1059.9827007079334	81.43161550364601	0.0	141.14997814213308	21.32451134171821	62.83494896795009	478.67060755700135	207.0496569549924	161.8097896530701	595.4292231451827	425.59293191863054	567.8177169830665	5.198904095672727	28.565415532561357	681.0080733097694	34.346166428768015
PWY-7323	21847.71910715608	19684.68236820654	20081.94805091433	18111.92113515912	22962.30253553841	21935.77074766002	16131.057875122544	21591.751199270762	22688.79419471769	22068.4328895661	25354.21245626589	23488.28962794766	24085.050403952268	27999.847233527424	21722.528087299488	21938.699254837702	20358.266521055262	20140.215358532245	14584.07528520474	16465.467276907166	17365.584122776796	12522.87540835386	11613.255260520828	14711.449030101745	11469.852406778722	10954.220920693873	12588.693094570735	10517.276119207636	12323.423306003755	12573.742759654406	12938.088751127665	12218.08465814282
PWY-7328	7769.1965308635645	6697.166006088807	5000.821714504072	8295.005269828624	4625.136904231943	5952.190392556062	8074.043943127187	5241.42615691308	5272.660160091342	4144.222679608172	3963.7092820450393	4277.727502530581	4312.153837618226	4717.54085103804	7481.998970752104	4698.464218573337	6692.88430402459	6105.011755965843	6580.9834507385085	4409.646591547185	3818.2296735323735	3600.9762775113077	3535.6018390532663	3858.0186635484424	3719.121195657351	3655.267460964425	2964.9951100656135	4290.218223789118	4346.588276475092	2912.621860126147	4319.551832388373	2582.5962829621185
